0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471000856
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471000214
0.051991939	0.104800962	0.157200641	0.209000482	0.261600385	0.313600321	0.367000305	0.41950024	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
0.05199	0.1048	0.1572	0.209	0.2616	0.3136	0.367	0.4195	0.471
