0.054552305	0.006627708	0.000205377	0.00035058	0.000196466	0.000204826	0.000157527	0.00025246	0.00016007
0.025049367	0.00280548	0.000396413	0.000230077	0.000183557	0.000352353	0.000289285	0.000214383	0.000236715
0.004761677	0.000575368	0.000384229	0.000371346	0.000184308	0.00027551	0.000253941	0.000193285	0.000131287
0.013583846	0.004130218	0.000290152	0.000715306	0.000140645	0.00026168	0.000216335	0.000175314	0.000165281
0.052159829	0.010343995	0.000216688	0.000479355	0.000215599	0.000375988	0.000195565	0.000207527	0.000239986
0.109151564	0.015104958	0.000399581	0.000134134	0.00019556	0.000229223	0.000280739	0.000193852	0.000198284
0.196031864	0.015347023	0.000448969	0.000527534	0.000157575	0.000220537	0.000314893	0.000148154	0.000151143
0.291062079	0.013441153	0.000499807	0.000905876	0.00011247	0.000186946	0.0002633	0.000199182	0.000154939
0.36136529	0.006895878	0.000477927	0.000484231	0.000304563	0.000140567	0.000219614	0.000174353	0.000244515
0.418471562	0.002094413	0.000188451	0.000200867	0.000205442	0.000142747	0.000187326	0.00024744	0.000155115
0.470511058	0.000728962	0.000141381	0.000201569	0.000318714	0.000228161	0.000229877	0.000193867	0.000212619
0.54443546	0.005485579	0.000441078	0.000367764	0.00029644	0.000179627	0.000222123	0.000223951	0.000179476
0.530002462	0.013529493	0.000740332	0.000786808	0.000291702	0.000140687	0.000244596	0.000318152	0.000180089
0.487523636	0.022575336	0.00069414	0.000728168	0.000305961	0.000150472	0.000212444	0.000311274	0.00017523
0.505259341	0.032370828	0.000222305	0.000206386	0.000300226	0.000273219	0.000220642	9.66E-05	0.000211999
0.398949928	0.035466185	0.000535984	0.000223939	0.000286348	0.000230999	0.000206941	0.00024637	0.00023044
0.346284988	0.033018117	0.000335261	0.000560318	0.000470481	0.000123293	0.000173826	0.000146696	0.000160428
0.265058809	0.027103832	0.000242303	0.001077028	0.000380383	0.000205094	0.000160124	0.000352265	0.000269264
0.190778135	0.021377181	0.00047168	0.001634826	0.000343988	0.000208167	0.000231303	0.00011802	0.000247195
