-0.09392044	-0.093919	-0.18895721	-0.18895068	-0.28314046	-0.28313066	-0.37647326	-0.37646018	-0.47052368	-0.47050734	-0.56294103	-0.56292139	-0.6580309	-0.65800805	-0.75070566	-0.75107041	-0.80901343	-0.80901343
-0.09027567	-0.09027567	-0.18165432	-0.18165432	-0.27219089	-0.27219089	-0.36149845	-0.36149845	-0.45190637	-0.45190637	-0.5406986	-0.5406986	-0.63213857	-0.63213857	-0.72118853	-0.72118853	-0.77732088	-0.7773345
-0.0870446	-0.08704802	-0.17479699	-0.17479869	-0.26171724	-0.26172176	-0.34703826	-0.34704592	-0.43383432	-0.43384045	-0.51979993	-0.51980902	-0.60723655	-0.60724545	-0.69384199	-0.6938526	-0.74816022	-0.74815868
-0.08345444	-0.08345444	-0.16799126	-0.16799126	-0.25170685	-0.2517057	-0.33421983	-0.33421896	-0.41781291	-0.41781222	-0.49982635	-0.49982577	-0.58443663	-0.58443466	-0.66708649	-0.66708476	-0.72035117	-0.72035117
-0.0802736	-0.0802736	-0.16161866	-0.16161866	-0.24215143	-0.24215143	-0.32149736	-0.32149736	-0.40191244	-0.40191244	-0.48114176	-0.48114176	-0.56218812	-0.56218812	-0.64242347	-0.64242347	-0.69351049	-0.69351049
-0.07711943	-0.07711943	-0.15529916	-0.15529916	-0.23342076	-0.23342076	-0.3092544	-0.3092544	-0.38726061	-0.38726061	-0.46372372	-0.46372372	-0.54161289	-0.54161289	-0.61870161	-0.61870161	-0.66836163	-0.66836163
-0.07436226	-0.07436226	-0.14977283	-0.14977283	-0.22475919	-0.22475919	-0.2982204	-0.2982204	-0.37272777	-0.37272776	-0.44644547	-0.44644547	-0.5219393	-0.5219393	-0.59591032	-0.59591032	-0.64450802	-0.64450802
-0.07199076	-0.07199076	-0.14465388	-0.14465388	-0.21653585	-0.21653584	-0.28763806	-0.28763806	-0.35941138	-0.35941138	-0.4304056	-0.4304056	-0.50315475	-0.50315475	-0.57440077	-0.57440077	-0.62121263	-0.62121222
-0.06891651	-0.06891651	-0.13921517	-0.13921517	-0.20874292	-0.20874292	-0.27750119	-0.27750119	-0.34656454	-0.34656454	-0.41485965	-0.41485965	-0.48524569	-0.48524517	-0.55414763	-0.55414717	-0.59953234	-0.59953192
-0.06658584	-0.06658584	-0.13453581	-0.13453581	-0.20137191	-0.20137191	-0.26745055	-0.26744962	-0.33453589	-0.33453515	-0.40051043	-0.4005098	-0.46819553	-0.468195	-0.53441784	-0.53441738	-0.57843435	-0.57841082
-0.06427723	-0.06427723	-0.12955122	-0.12955122	-0.19442483	-0.19442483	-0.25786221	-0.25785372	-0.32263376	-0.32262548	-0.3863103	-0.38630214	-0.45167409	-0.45166523	-0.51595157	-0.51593182	-0.55845142	-0.55845142
-0.06232504	-0.06232504	-0.12494471	-0.12494471	-0.18751431	-0.18751431	-0.24900355	-0.24900355	-0.31113026	-0.31113026	-0.37286414	-0.37286414	-0.4359186	-0.4359186	-0.49789423	-0.49789423	-0.53936623	-0.53936665
-0.06004872	-0.06005256	-0.12072703	-0.12072893	-0.18067877	-0.18068004	-0.24024376	-0.24024471	-0.30043673	-0.30043749	-0.35990488	-0.35990552	-0.42067455	-0.4206751	-0.48071911	-0.48071958	-0.52077836	-0.52077836
-0.05779518	-0.05779518	-0.11654448	-0.11654448	-0.17457829	-0.17457829	-0.23189813	-0.23189813	-0.29016971	-0.29016971	-0.34772756	-0.34772756	-0.40623467	-0.40623467	-0.46402834	-0.46402834	-0.50269096	-0.50268415
-0.05589457	-0.05589457	-0.11239977	-0.11239977	-0.16885885	-0.16885758	-0.22395748	-0.22395652	-0.2803233	-0.28032023	-0.33565685	-0.33565429	-0.39258202	-0.39257711	-0.44814815	-0.44814384	-0.48540029	-0.48540029
-0.05400896	-0.05400896	-0.10861857	-0.10861857	-0.16285886	-0.16285886	-0.21640809	-0.21640809	-0.27055646	-0.27055646	-0.32401462	-0.32401462	-0.37903545	-0.37903545	-0.43272259	-0.43272259	-0.46890518	-0.46891201
-0.05213952	-0.05213952	-0.10486955	-0.10486955	-0.15755383	-0.15755511	-0.20892438	-0.20892535	-0.26151791	-0.26152099	-0.31279968	-0.31280225	-0.36593427	-0.3659392	-0.41807385	-0.41807816	-0.45317596	-0.45321855
-0.0505996	-0.0505996	-0.10115502	-0.10115767	-0.15197778	-0.1519893	-0.2018214	-0.20183681	-0.25255492	-0.25257413	-0.30231074	-0.30233493	-0.35357572	-0.35361074	-0.40355305	-0.40359183	-0.4375798	-0.4375798
-0.04845372	-0.04845372	-0.09808977	-0.09808977	-0.14676282	-0.14676282	-0.19478094	-0.19478094	-0.24367288	-0.24367288	-0.29191024	-0.29191024	-0.3413239	-0.3413239	-0.39008278	-0.39008278	-0.42242446	-0.42242446
-0.04694041	-0.04694041	-0.09443948	-0.09443948	-0.14159481	-0.14159481	-0.18810716	-0.18810716	-0.23547644	-0.23547644	-0.28190372	-0.28190372	-0.32978433	-0.32978433	-0.37642446	-0.37642446	-0.40770144	-0.40770312
-0.04514116	-0.04514116	-0.09112488	-0.09112488	-0.13677114	-0.13677232	-0.18178662	-0.18178757	-0.22734808	-0.22734884	-0.27227967	-0.27228031	-0.31834248	-0.31834465	-0.36377525	-0.36377715	-0.39369209	-0.39368831
-0.04365255	-0.04365255	-0.08813029	-0.08813029	-0.13198985	-0.13198859	-0.17522997	-0.17522902	-0.21958105	-0.21958029	-0.26274089	-0.26273837	-0.30729438	-0.30729222	-0.35094564	-0.35122843	-0.37979574	-0.37979574
-0.04217464	-0.04217464	-0.08515684	-0.08515684	-0.12753219	-0.12753219	-0.16930226	-0.16930226	-0.21159589	-0.21159589	-0.25384827	-0.25384827	-0.29662187	-0.29662187	-0.33879097	-0.33879097	-0.36658055	-0.36658055
-0.04070821	-0.04070821	-0.08220613	-0.08220613	-0.12310999	-0.12310999	-0.16342136	-0.16342136	-0.20424458	-0.20424458	-0.24475168	-0.24475168	-0.28631913	-0.28631913	-0.32701948	-0.32701948	-0.35374469	-0.35374633
-0.03925405	-0.03925405	-0.07927975	-0.07927975	-0.11872436	-0.11872436	-0.15758946	-0.15759039	-0.19695457	-0.19695531	-0.23601035	-0.23601096	-0.27610221	-0.27610274	-0.31534619	-0.31534665	-0.3410141	-0.34101451
-0.03781295	-0.03781295	-0.07637925	-0.07637925	-0.11437763	-0.11437763	-0.15180968	-0.15180968	-0.18999295	-0.18999295	-0.22761028	-0.22761028	-0.26623917	-0.26623917	-0.30403964	-0.30403964	-0.32865114	-0.32865154
-0.03638566	-0.03638566	-0.07350616	-0.07350616	-0.11032948	-0.11032948	-0.14634216	-0.14634216	-0.18308756	-0.18308829	-0.21928042	-0.21928102	-0.25645995	-0.25646046	-0.29308681	-0.29308726	-0.31664297	-0.31664652
-0.03522441	-0.03522441	-0.07091319	-0.07091319	-0.10606096	-0.10606214	-0.14117056	-0.14117146	-0.17649234	-0.17649305	-0.21127511	-0.21127749	-0.2470194	-0.24702143	-0.28222458	-0.2822283	-0.30497617	-0.30497617
-0.03382047	-0.03382047	-0.06809291	-0.06809291	-0.10232683	-0.10232683	-0.13578979	-0.13578979	-0.16970346	-0.16970346	-0.20333542	-0.20333541	-0.2379029	-0.2379029	-0.27170143	-0.27170143	-0.29340067	-0.29340067
-0.03243249	-0.03243249	-0.06578055	-0.06578055	-0.09837629	-0.09837629	-0.13069716	-0.13069716	-0.16345566	-0.16345566	-0.19593919	-0.19593919	-0.22909528	-0.22909528	-0.26150291	-0.26150291	-0.28193122	-0.28192202
