0.052021015	0.10481539	0.15721026	0.209007717	0.261606166	0.313605143	0.367004395	0.419503845	0.471003425
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856
0.051997755	0.104803847	0.157202565	0.209001929	0.261601541	0.313601286	0.367001099	0.419500961	0.471000856
