0.054778093	0.075815141	0.108414192	0.119719862	0.160609579	0.167883756	0.215107152	0.26480581	0.317004853	0.370304155	0.423603632	0.47930321
0.054752265	0.075822724	0.108401144	0.119724665	0.160600772	0.16788718	0.215100576	0.264800468	0.317000391	0.370300335	0.423600293	0.479300259
0.05475492	0.076017883	0.108402485	0.119848356	0.160601677	0.16797541	0.215101252	0.264801017	0.31700085	0.370300727	0.423600636	0.479300562
0.054762642	0.07582524	0.108406386	0.119726258	0.16060431	0.167888317	0.215103218	0.264802614	0.317002184	0.370301869	0.423601634	0.479301444
0.054753051	0.075869589	0.108401541	0.11975435	0.16060104	0.167908351	0.215100777	0.264800631	0.317000527	0.370300451	0.423600394	0.479300349
0.054753299	0.075894014	0.108401666	0.119769826	0.160601125	0.167919389	0.21510084	0.264800682	0.31700057	0.370300488	0.423600426	0.479300377
0.054750255	0.075471645	0.108400129	0.119502632	0.160600087	0.167728916	0.215100065	0.264800053	0.317000044	0.370300038	0.423600033	0.479300029
0.054750228	0.075786227	0.108400115	0.119701554	0.160600078	0.1678707	0.215100058	0.264800047	0.317000039	0.370300034	0.423600029	0.479300026
0.054750214	0.07569669	0.108400108	0.119644886	0.160600073	0.167830297	0.215100054	0.264800044	0.317000037	0.370300032	0.423600028	0.479300024
0.054752624	0.07565989	0.108401325	0.119621607	0.160600894	0.167813703	0.215100668	0.264800542	0.317000453	0.370300388	0.423600339	0.4793003
0.054887004	0.075620864	0.108469262	0.119596927	0.160646758	0.167796111	0.215134913	0.264828361	0.317023691	0.370320281	0.423617729	0.479315669
0.054790457	0.075492999	0.108420439	0.119516119	0.160613797	0.167738525	0.215110301	0.264808368	0.31700699	0.370305984	0.423605231	0.479304623
0.054751326	0.075983006	0.10840067	0.119826237	0.160600452	0.16795963	0.215100337	0.264800274	0.317000229	0.370300196	0.423600171	0.479300151
0.054750157	0.075692492	0.108400079	0.11964223	0.160600053	0.167828404	0.21510004	0.264800032	0.317000027	0.370300023	0.42360002	0.479300018
0.054750013	0.075609685	0.108400006	0.119589859	0.160600004	0.167791074	0.215100003	0.264800003	0.317000002	0.370300002	0.423600002	0.479300001
0.054750222	0.075518435	0.108400112	0.119532188	0.160600076	0.167749975	0.215100057	0.264800046	0.317000038	0.370300033	0.423600029	0.479300025
0.054750065	0.077155172	0.108400033	0.120572926	0.160600022	0.168493147	0.215100017	0.264800013	0.317000011	0.37030001	0.423600008	0.479300007
0.054752432	0.075465234	0.108401228	0.119498583	0.160600829	0.167726031	0.215100619	0.264800503	0.31700042	0.37030036	0.423600314	0.479300278
0.054750002	0.075579255	0.108400001	0.119570622	0.160600001	0.167777364	0.215100001	0.2648	0.317	0.3703	0.4236	0.4793
0.054750004	0.075470587	0.108400002	0.119501964	0.160600001	0.167728439	0.215100001	0.264800001	0.317000001	0.370300001	0.4236	0.4793
0.054750009	0.075513812	0.108400005	0.119529267	0.160600003	0.167747893	0.215100002	0.264800002	0.317000002	0.370300001	0.423600001	0.479300001
0.054750002	0.075477427	0.108400001	0.119506284	0.160600001	0.167731517	0.215100001	0.2648	0.317	0.3703	0.4236	0.4793
0.054750002	0.075583412	0.108400001	0.11957325	0.160600001	0.167779236	0.2151	0.2648	0.317	0.3703	0.4236	0.4793
0.054750076	0.075491325	0.108400038	0.119515062	0.160600026	0.167737772	0.215100019	0.264800016	0.317000013	0.370300011	0.42360001	0.479300009
0.054750057	0.075515889	0.108400029	0.119530579	0.16060002	0.167748828	0.215100015	0.264800012	0.31700001	0.370300008	0.423600007	0.479300007
0.054750189	0.075555299	0.108400096	0.119555481	0.160600065	0.167766573	0.215100048	0.264800039	0.317000033	0.370300028	0.423600024	0.479300022
0.054750037	0.075597011	0.108400019	0.119581847	0.160600013	0.167785363	0.215100009	0.264800008	0.317000006	0.370300005	0.423600005	0.479300004
0.054750028	0.075596187	0.108400014	0.119581325	0.160600009	0.167784991	0.215100007	0.264800006	0.317000005	0.370300004	0.423600004	0.479300003
0.054750513	0.075563235	0.108400259	0.119560497	0.160600175	0.167770147	0.215100131	0.264800106	0.317000089	0.370300076	0.423600066	0.479300059
0.054750115	0.075284511	0.108400058	0.119384536	0.160600039	0.167644796	0.215100029	0.264800024	0.31700002	0.370300017	0.423600015	0.479300013
0.054751019	0.075467738	0.108400515	0.119500164	0.160600347	0.167727157	0.215100259	0.264800211	0.317000176	0.370300151	0.423600132	0.479300116
0.054750319	0.075293216	0.108400161	0.119390026	0.160600109	0.167648705	0.215100081	0.264800066	0.317000055	0.370300047	0.423600041	0.479300036
0.054750099	0.075539021	0.10840005	0.119545195	0.160600034	0.167759243	0.215100025	0.26480002	0.317000017	0.370300015	0.423600013	0.479300011
0.0547509	0.075453167	0.108400455	0.119490964	0.160600307	0.167720602	0.215100229	0.264800186	0.317000156	0.370300133	0.423600116	0.479300103
0.054750008	0.07537166	0.108400004	0.119439512	0.160600003	0.16768395	0.215100002	0.264800002	0.317000001	0.370300001	0.423600001	0.479300001
0.054807184	0.076017883	0.108428894	0.119848356	0.160619504	0.16797541	0.215114562	0.264811829	0.317009881	0.370308459	0.423607395	0.479306535
0.054751841	0.075557224	0.10840093	0.119556698	0.160600628	0.16776744	0.215100469	0.264800381	0.317000318	0.370300272	0.423600238	0.47930021
0.054750001	0.075514248	0.1084	0.119529543	0.1606	0.16774809	0.2151	0.2648	0.317	0.3703	0.4236	0.4793
0.054750208	0.075486122	0.108400105	0.119511776	0.160600071	0.16773543	0.215100053	0.264800043	0.317000036	0.370300031	0.423600027	0.479300024
0.054750005	0.075385329	0.108400003	0.119448138	0.160600002	0.167690094	0.215100001	0.264800001	0.317000001	0.370300001	0.423600001	0.479300001
0.054750062	0.075486987	0.108400031	0.119512322	0.160600021	0.167735819	0.215100016	0.264800013	0.317000011	0.370300009	0.423600008	0.479300007
0.054750231	0.075432372	0.108400117	0.119477833	0.160600079	0.167711248	0.215100059	0.264800048	0.31700004	0.370300034	0.42360003	0.479300026
0.054750012	0.075357345	0.108400006	0.119430479	0.160600004	0.167677516	0.215100003	0.264800003	0.317000002	0.370300002	0.423600002	0.479300001
0.054750057	0.0753751	0.108400029	0.119441683	0.160600019	0.167685496	0.215100015	0.264800012	0.31700001	0.370300008	0.423600007	0.479300007
0.054750005	0.075388078	0.108400002	0.119449873	0.160600002	0.16769133	0.215100001	0.264800001	0.317000001	0.370300001	0.423600001	0.479300001
0.054750013	0.075442679	0.108400007	0.119484341	0.160600004	0.167715884	0.215100003	0.264800003	0.317000002	0.370300002	0.423600002	0.479300001
0.054750016	0.075035323	0.108400008	0.119227554	0.160600005	0.16753304	0.215100004	0.264800003	0.317000003	0.370300002	0.423600002	0.479300002
0.054750017	0.075407202	0.108400009	0.119461944	0.160600006	0.167699928	0.215100004	0.264800004	0.317000003	0.370300003	0.423600002	0.479300002
0.054750041	0.075317937	0.108400021	0.119405618	0.160600014	0.167659809	0.21510001	0.264800009	0.317000007	0.370300006	0.423600005	0.479300005
0.054750001	0.075271255	0.1084	0.119376178	0.1606	0.167638843	0.2151	0.2648	0.317	0.3703	0.4236	0.4793
0.054750043	0.076872098	0.108400022	0.120391982	0.160600015	0.168363711	0.215100011	0.264800009	0.317000007	0.370300006	0.423600006	0.479300005
0.054750014	0.074788747	0.108400007	0.119072526	0.160600005	0.167422748	0.215100004	0.264800003	0.317000002	0.370300002	0.423600002	0.479300002
0.054750011	0.073106708	0.108400005	0.118023305	0.160600004	0.166678165	0.215100003	0.264800002	0.317000002	0.370300002	0.423600001	0.479300001
0.054750005	0.074643401	0.108400002	0.11898129	0.160600002	0.167357872	0.215100001	0.264800001	0.317000001	0.370300001	0.423600001	0.479300001
0.054750003	0.074943121	0.108400002	0.119169549	0.160600001	0.167491765	0.215100001	0.264800001	0.317000001	0.370300001	0.4236	0.4793
0.054750008	0.075252418	0.108400004	0.119364301	0.160600003	0.167630386	0.215100002	0.264800002	0.317000001	0.370300001	0.423600001	0.479300001
0.054750517	0.075330919	0.108400261	0.119413807	0.160600176	0.167665641	0.215100132	0.264800107	0.317000089	0.370300076	0.423600067	0.479300059
0.054751932	0.070919149	0.108400976	0.116680913	0.160600659	0.16573034	0.215100492	0.2648004	0.317000334	0.370300286	0.42360025	0.479300221
0.054750548	0.075954909	0.108400277	0.119808422	0.160600187	0.16794692	0.21510014	0.264800113	0.317000095	0.370300081	0.423600071	0.479300063
0.054751125	0.075087963	0.108400568	0.11926069	0.160600384	0.167556624	0.215100286	0.264800233	0.317000194	0.370300166	0.423600145	0.479300129
0.054750017	0.076290234	0.108400009	0.120021288	0.160600006	0.168098839	0.215100004	0.264800004	0.317000003	0.370300003	0.423600002	0.479300002
0.054757364	0.075759686	0.10840372	0.119684752	0.160602511	0.16785872	0.215101874	0.264801523	0.317001272	0.370301089	0.423600952	0.479300841
0.054750009	0.075407644	0.108400005	0.119462223	0.160600003	0.167700127	0.215100002	0.264800002	0.317000002	0.370300001	0.423600001	0.479300001
0.054757364	0.075053261	0.10840372	0.119238844	0.160602511	0.167541075	0.215101874	0.264801523	0.317001272	0.370301089	0.423600952	0.479300841
0.054781336	0.075999457	0.10841583	0.119836669	0.160610685	0.167967072	0.215107978	0.264806481	0.317005414	0.370304634	0.423604051	0.47930358
0.054751983	0.076814801	0.108401002	0.120355405	0.160600676	0.168337558	0.215100505	0.26480041	0.317000343	0.370300293	0.423600256	0.479300227
0.054750002	0.07599692	0.108400001	0.119835061	0.160600001	0.167965924	0.2151	0.2648	0.317	0.3703	0.4236	0.4793
0.054750333	0.076002892	0.108400168	0.119838848	0.160600114	0.167968627	0.215100085	0.264800069	0.317000058	0.370300049	0.423600043	0.479300038
0.054750011	0.079354689	0.108400006	0.121992117	0.160600004	0.169511612	0.215100003	0.264800002	0.317000002	0.370300002	0.423600001	0.479300001
0.054752864	0.075845089	0.108401446	0.11973883	0.160600976	0.167897282	0.215100729	0.264800592	0.317000495	0.370300423	0.42360037	0.479300327
0.054750053	0.075559128	0.108400027	0.119557901	0.160600018	0.167768298	0.215100014	0.264800011	0.317000009	0.370300008	0.423600007	0.479300006
0.054756551	0.075287277	0.108403309	0.11938628	0.160602234	0.167646038	0.215101668	0.264801355	0.317001132	0.370300969	0.423600847	0.479300748
0.054924772	0.075379216	0.108488378	0.11944428	0.160659665	0.167687346	0.215144552	0.264836191	0.317030232	0.370325881	0.423622625	0.479319996
0.054766986	0.075278124	0.10840858	0.119380509	0.160605791	0.167641928	0.215104324	0.264803513	0.317002934	0.370302512	0.423602196	0.479301941
0.054751949	0.075379306	0.108400985	0.119444337	0.160600665	0.167687387	0.215100496	0.264800403	0.317000337	0.370300288	0.423600252	0.479300223
0.054894061	0.07342461	0.108472833	0.118220485	0.160649169	0.166817844	0.215136713	0.264829824	0.317024913	0.370321327	0.423618644	0.479316477
0.054761267	0.075016111	0.108405691	0.119215464	0.160603841	0.167524436	0.215102868	0.26480233	0.317001946	0.370301666	0.423601456	0.479301287
0.054764964	0.076646525	0.108407559	0.120248076	0.160605102	0.168260838	0.215103809	0.264803094	0.317002585	0.370302213	0.423601934	0.47930171
0.054768958	0.076646525	0.108409577	0.120248076	0.160606464	0.168260838	0.215104826	0.26480392	0.317003275	0.370302804	0.423602451	0.479302166
0.054767075	0.076646525	0.108408625	0.120248076	0.160605822	0.168260838	0.215104347	0.264803531	0.31700295	0.370302525	0.423602207	0.479301951
0.054756691	0.076646525	0.10840338	0.120248076	0.160602281	0.168260838	0.215101703	0.264801384	0.317001156	0.370300989	0.423600865	0.479300764
0.054779453	0.075478818	0.108414879	0.119507162	0.160610043	0.167732143	0.215107499	0.264806091	0.317005088	0.370304356	0.423603808	0.479303365
