0.054750895	0.076200792	0.108400452	0.119964456	0.15003463	0.160600305	0.168058266	0.191499322	0.215100228	0.221454115	0.236698944	0.264800185	0.284140775	0.305914964	0.317000155	0.333010481	0.352940866	0.370300132	0.385784163	0.399415642	0.423600116	0.433913563	0.450070278	0.479300102	
0.054754578	0.075478818	0.108402312	0.119507162	0.15003463	0.160601561	0.167732143	0.191499322	0.215101165	0.224365028	0.236698944	0.264800946	0.284140775	0.308028742	0.317000791	0.333010481	0.35477457	0.370300677	0.385784163	0.401036901	0.423600592	0.433913563	0.451509685	0.479300523	
0.054771506	0.074425042	0.108410864	0.118844423	0.14948052	0.160607333	0.167260596	0.191065502	0.215105475	0.223733448	0.236348103	0.264804447	0.283848579	0.30756901	0.317003715	0.3327612	0.354375487	0.37030318	0.385569003	0.400683898	0.42360278	0.43372228	0.451196172	0.479302457	
0.0547508	0.075334895	0.108400404	0.119416315	0.149701946	0.160600273	0.167667427	0.191238784	0.215100204	0.223057693	0.236488208	0.264800165	0.283965249	0.307077799	0.317000138	0.332860725	0.35394924	0.370300118	0.385654901	0.400306963	0.423600103	0.433798643	0.450861469	0.479300091	
0.05475	0.073699398	0.1084	0.118391348	0.149877796	0.1606	0.166938974	0.191376471	0.2151	0.222630385	0.236599564	0.2648	0.284057994	0.306767548	0.317	0.33293985	0.353680107	0.3703	0.385723196	0.400069017	0.4236	0.433859359	0.450650217	0.4793	
0.05475	0.074781551	0.1084	0.119068007	0.149863015	0.1606	0.167419534	0.191364896	0.2151	0.223476561	0.236590201	0.2648	0.284050195	0.307382194	0.317	0.332933197	0.354213358	0.3703	0.385717453	0.400540514	0.4236	0.433854254	0.451068845	0.4793	
0.054753776	0.075854567	0.108401907	0.119744834	0.15003463	0.160601287	0.167901564	0.191499322	0.215100961	0.221654388	0.236698944	0.264800781	0.284140775	0.306059974	0.317000652	0.333010481	0.353066563	0.370300558	0.385784163	0.399526717	0.423600488	0.433913563	0.450168855	0.479300431	
0.054762156	0.067830334	0.10840614	0.114829718	0.15003463	0.160604144	0.164432278	0.191499322	0.215103094	0.223476561	0.236698944	0.264802514	0.284140775	0.307382194	0.3170021	0.333010481	0.354213358	0.370301797	0.385784163	0.400540514	0.423601571	0.433913563	0.451068845	0.479301389	
0.054753277	0.071763034	0.108401655	0.117195746	0.15003463	0.160601117	0.166093206	0.191499322	0.215100834	0.223476561	0.236698944	0.264800677	0.284140775	0.307382194	0.317000566	0.333010481	0.354213358	0.370300484	0.385784163	0.400540514	0.423600424	0.433913563	0.451068845	0.479300374	
0.05475	0.07368787	0.1084	0.118384172	0.15003463	0.1606	0.166933886	0.191499322	0.2151	0.221144523	0.236698944	0.2648	0.284140775	0.305690922	0.317	0.333010481	0.352746694	0.3703	0.385784163	0.399244073	0.4236	0.433913563	0.449918026	0.4793	
0.0547508	0.073277199	0.108400404	0.118128988	0.149278345	0.160600273	0.166753014	0.190907371	0.215100204	0.222431767	0.236220288	0.264800165	0.283742162	0.306623435	0.317000138	0.332670429	0.353555117	0.370300118	0.385490667	0.399958524	0.423600103	0.433652643	0.450552129	0.479300091	
0.054757233	0.07464045	0.108403654	0.118979438	0.148517277	0.160602466	0.167356556	0.190312852	0.215101841	0.223740367	0.235740072	0.264801496	0.283342499	0.307574043	0.317001249	0.332329613	0.354379856	0.37030107	0.385196588	0.400687761	0.423600935	0.433391245	0.451199603	0.479300826	
0.054752148	0.076017883	0.108401085	0.119848356	0.14976552	0.160600732	0.16797541	0.191288554	0.215100547	0.223165754	0.236528457	0.264800444	0.283998769	0.307156302	0.317000371	0.332889322	0.354017349	0.370300318	0.385679583	0.400367186	0.423600278	0.433820586	0.450914941	0.479300245	
0.054752035	0.075790235	0.108401028	0.119704092	0.149948363	0.160600694	0.16787251	0.191431741	0.215100518	0.223409544	0.236644272	0.264800421	0.284095233	0.307333474	0.317000351	0.332971623	0.354171081	0.370300301	0.385750621	0.400503127	0.423600263	0.433883742	0.451035647	0.479300232	
0.054752507	0.076017883	0.108401266	0.119848356	0.149708059	0.160600855	0.16797541	0.19124357	0.215100638	0.223694306	0.236492078	0.264800518	0.283968472	0.307540538	0.317000433	0.332863475	0.354350776	0.370300371	0.385657274	0.400662043	0.423600324	0.433800753	0.451176764	0.479300286	
0.054761935	0.077006045	0.108406029	0.120477553	0.149700653	0.160604069	0.168424912	0.191237772	0.215103038	0.223909844	0.23648739	0.264802468	0.283964567	0.307697348	0.317002062	0.332860144	0.35448688	0.370301765	0.385654399	0.40078242	0.423601543	0.433798197	0.451283667	0.479301363	
0.054751603	0.076017883	0.10840081	0.119848356	0.149691864	0.160600547	0.16797541	0.191230892	0.215100408	0.223909844	0.236481826	0.264800331	0.283959934	0.307697348	0.317000277	0.332856191	0.35448688	0.370300237	0.385650987	0.40078242	0.423600207	0.433795164	0.451283667	0.479300183	
0.054750594	0.077266731	0.1084003	0.120644344	0.149706466	0.160600202	0.16854426	0.191242323	0.215100151	0.22374029	0.23649107	0.264800123	0.283967632	0.307573987	0.317000103	0.332862759	0.354379807	0.370300088	0.385656656	0.400687718	0.423600077	0.433800203	0.451199565	0.479300068	
0.054750115	0.076322683	0.108400058	0.120041917	0.149969074	0.160600039	0.168113568	0.191447965	0.215100029	0.223789395	0.236657396	0.264800024	0.284106166	0.307609709	0.31700002	0.33298095	0.354410811	0.370300017	0.385758672	0.40071514	0.423600015	0.4338909	0.451223917	0.479300013	
0.054751975	0.075403036	0.108400997	0.119459314	0.15003463	0.160600673	0.167698055	0.191499322	0.215100503	0.223732242	0.236698944	0.264800408	0.284140775	0.307568132	0.317000341	0.333010481	0.354374725	0.370300292	0.385784163	0.400683224	0.423600255	0.433913563	0.451195574	0.479300226	
0.054753255	0.075870125	0.108401644	0.11975469	0.151279624	0.16060111	0.167908593	0.192476296	0.215100828	0.223664372	0.237490052	0.264800673	0.284800131	0.307518766	0.317000562	0.333573252	0.35433188	0.370300481	0.386270054	0.400645331	0.423600421	0.434345617	0.451161923	0.479300372	
0.054767368	0.075869269	0.108408773	0.119754148	0.151791518	0.160605922	0.167908207	0.192878887	0.215104421	0.223909844	0.237816452	0.264803592	0.285072368	0.307697348	0.317003	0.333805715	0.35448688	0.370302568	0.38647082	0.40078242	0.423602245	0.434524171	0.451283667	0.479301984	
0.054754629	0.075709347	0.108402338	0.119652894	0.15003463	0.160601578	0.167836007	0.191499322	0.215101178	0.223909844	0.236698944	0.264800957	0.284140775	0.307697348	0.3170008	0.333010481	0.35448688	0.370300685	0.385784163	0.40078242	0.423600598	0.433913563	0.451283667	0.479300529	
0.054751298	0.07564727	0.108400656	0.119613625	0.149619007	0.160600442	0.167808013	0.191173867	0.21510033	0.223909844	0.236435715	0.264800268	0.283921534	0.307697348	0.317000224	0.332823433	0.35448688	0.370300192	0.385622714	0.40078242	0.423600168	0.433770028	0.451283667	0.479300148	
0.054750101	0.07570027	0.108400051	0.119647151	0.149709198	0.160600034	0.167831912	0.191244462	0.215100026	0.223909844	0.236492799	0.264800021	0.283969072	0.307697348	0.317000017	0.332863987	0.35448688	0.370300015	0.385657716	0.40078242	0.423600013	0.433801146	0.451283667	0.479300012	
0.054752813	0.075722395	0.108401421	0.119661151	0.15003463	0.160600959	0.167841893	0.191499322	0.215100716	0.223909844	0.236698944	0.264800582	0.284140775	0.307697348	0.317000486	0.333010481	0.35448688	0.370300416	0.385784163	0.40078242	0.423600364	0.433913563	0.451283667	0.479300321	
0.054750535	0.075707008	0.10840027	0.119651414	0.149696559	0.160600182	0.167834952	0.191234567	0.215100136	0.223669576	0.236484798	0.264800111	0.283962409	0.30752255	0.317000092	0.332858303	0.354335165	0.370300079	0.38565281	0.400648236	0.423600069	0.433796784	0.451164503	0.479300061	
0.054750001	0.075712296	0.108400001	0.11965476	0.149292689	0.1606	0.167837337	0.190918587	0.2151	0.223709341	0.236229353	0.2648	0.283749708	0.307551474	0.317	0.332676866	0.354360268	0.3703	0.385496222	0.400670437	0.4236	0.43365758	0.451184219	0.4793	
0.054750731	0.075733231	0.108400369	0.119668008	0.148880104	0.160600249	0.167846782	0.190596131	0.215100186	0.223701978	0.235968823	0.264800151	0.283532847	0.307546119	0.317000126	0.332491918	0.35435562	0.370300108	0.385336626	0.400666326	0.423600095	0.433515715	0.451180568	0.479300084	
0.054778093	0.075815141	0.108414192	0.119719862	0.149747151	0.160609579	0.167883756	0.191274173	0.215107152	0.223679793	0.236516827	0.26480581	0.283989083	0.307529982	0.317004853	0.332881059	0.354341615	0.370304155	0.385672451	0.40065394	0.423603632	0.433814245	0.451169569	0.47930321	
0.054752265	0.075822724	0.108401144	0.119724665	0.149533339	0.160600772	0.16788718	0.191106827	0.215100576	0.223686838	0.236381513	0.264800468	0.283876398	0.307535106	0.317000391	0.33278493	0.354346062	0.370300335	0.385589483	0.400657873	0.423600293	0.433740486	0.451173061	0.479300259	
0.05475492	0.076017883	0.108402485	0.119848356	0.149381927	0.160601677	0.16797541	0.190988377	0.215101252	0.223694715	0.23628576	0.264801017	0.28379667	0.307540835	0.31700085	0.332716922	0.354351034	0.370300727	0.38553079	0.400662271	0.423600636	0.43368831	0.451176967	0.479300562	
0.054762642	0.07582524	0.108406386	0.119726258	0.149531553	0.16060431	0.167888317	0.19110543	0.215103218	0.223531513	0.236380382	0.264802614	0.283875457	0.307422148	0.317002184	0.332784127	0.354248031	0.370301869	0.38558879	0.400571176	0.423601634	0.43373987	0.451096073	0.479301444	
0.054753051	0.075869589	0.108401541	0.11975435	0.149691221	0.16060104	0.167908351	0.191230389	0.215100777	0.223521239	0.236481419	0.264800631	0.283959595	0.307414678	0.317000527	0.332855902	0.354241548	0.370300451	0.385650738	0.400565443	0.423600394	0.433794942	0.451090982	0.479300349	
0.054753299	0.075894014	0.108401666	0.119769826	0.149374545	0.160601125	0.167919389	0.190982603	0.21510084	0.223502622	0.236281092	0.264800682	0.283792785	0.307401142	0.31700057	0.332713608	0.354229801	0.370300488	0.38552793	0.400555055	0.423600426	0.433685767	0.451081758	0.479300377	
0.054750255	0.075471645	0.108400129	0.119502632	0.149426013	0.160600087	0.167728916	0.191022861	0.215100065	0.223519181	0.236313633	0.264800053	0.283819878	0.307413182	0.317000044	0.332736718	0.354240249	0.370300038	0.385547874	0.400564295	0.423600033	0.433703497	0.451089962	0.479300029	
0.054750228	0.075786227	0.108400115	0.119701554	0.149374712	0.160600078	0.1678707	0.190982734	0.215100058	0.223588247	0.236281198	0.264800047	0.283792873	0.307463403	0.317000039	0.332713683	0.354283833	0.370300034	0.385527995	0.400602839	0.423600029	0.433685825	0.451124189	0.479300026	
0.054750214	0.07569669	0.108400108	0.119644886	0.149899897	0.160600073	0.167830297	0.19139378	0.215100054	0.223553422	0.236613565	0.264800044	0.284069655	0.307438079	0.317000037	0.332949799	0.354261856	0.370300032	0.385731784	0.400583403	0.423600028	0.433866995	0.45110693	0.479300024	
0.054752624	0.07565989	0.108401325	0.119621607	0.149758327	0.160600894	0.167813703	0.191282923	0.215100668	0.223578992	0.236523903	0.264800542	0.283994976	0.307456673	0.317000453	0.332886087	0.354277992	0.370300388	0.38567679	0.400597673	0.423600339	0.433818103	0.451119603	0.4793003	
0.054887004	0.075620864	0.108469262	0.119596927	0.149780654	0.160646758	0.167796111	0.191300403	0.215134913	0.223524565	0.23653804	0.264828361	0.284006751	0.307417096	0.317023691	0.332896132	0.354243646	0.370320281	0.38568546	0.400567299	0.423617729	0.433825811	0.45109263	0.479315669	
0.054790457	0.075492999	0.108420439	0.119516119	0.150351448	0.160613797	0.167738525	0.191747641	0.215110301	0.223348448	0.23689989	0.264808368	0.284308192	0.307289065	0.31700699	0.33315334	0.354132545	0.370305984	0.385907486	0.400469049	0.423605231	0.434023211	0.451005387	0.479304623	
0.054751326	0.075983006	0.10840067	0.119826237	0.149919789	0.160600452	0.16795963	0.19140936	0.215100337	0.223381966	0.236626168	0.264800274	0.284080153	0.307313427	0.317000229	0.332958756	0.354153685	0.370300196	0.385739515	0.400487743	0.423600171	0.433873868	0.451021987	0.479300151	
0.054750157	0.075692492	0.108400079	0.11964223	0.149910357	0.160600053	0.167828404	0.191401973	0.21510004	0.223351842	0.236620192	0.264800032	0.284075175	0.307291531	0.317000027	0.332954509	0.354134685	0.370300023	0.385735849	0.400470942	0.42360002	0.433870609	0.451007068	0.479300018	
0.054750013	0.075609685	0.108400006	0.119589859	0.149902653	0.160600004	0.167791074	0.191395939	0.215100003	0.217328635	0.236615311	0.264800003	0.28407111	0.302941868	0.317000002	0.332951041	0.350367044	0.370300002	0.385732855	0.39714313	0.423600002	0.433867947	0.448054757	0.479300001	
0.054750222	0.075518435	0.108400112	0.119532188	0.149774195	0.160600076	0.167749975	0.191295346	0.215100057	0.223507632	0.23653395	0.264800046	0.284003344	0.307404785	0.317000038	0.332893225	0.354232962	0.370300033	0.385682952	0.400557851	0.423600029	0.433823581	0.45108424	0.479300025	
0.054750065	0.077155172	0.108400033	0.120572926	0.149883274	0.160600022	0.168493147	0.191380761	0.215100017	0.225899473	0.236603034	0.264800013	0.284060884	0.309148204	0.317000011	0.332942316	0.355746963	0.37030001	0.385725324	0.401897377	0.423600008	0.433861252	0.452274145	0.479300007	
0.054752432	0.075465234	0.108401228	0.119498583	0.14991184	0.160600829	0.167726031	0.191403134	0.215100619	0.223604044	0.236621131	0.264800503	0.284075958	0.307474891	0.31700042	0.332955177	0.354293802	0.37030036	0.385736425	0.400611655	0.423600314	0.433871121	0.451132019	0.479300278	
0.054750002	0.075579255	0.108400001	0.119570622	0.14983992	0.160600001	0.167777364	0.19134681	0.215100001	0.22359132	0.236575573	0.2648	0.284038011	0.307465638	0.317	0.332922801	0.354285772	0.3703	0.38570848	0.400604554	0.4236	0.433846277	0.451125713	0.4793	
0.054750004	0.075470587	0.108400002	0.119501964	0.149812676	0.160600001	0.167728439	0.191325476	0.215100001	0.223619813	0.236558318	0.264800001	0.284023639	0.307486359	0.317000001	0.33291054	0.354303755	0.370300001	0.385697897	0.400620457	0.4236	0.433836868	0.451139835	0.4793	
0.054750009	0.075513812	0.108400005	0.119529267	0.149728408	0.160600003	0.167747893	0.191259499	0.215100002	0.223539779	0.23650496	0.264800002	0.2839792	0.307428159	0.317000002	0.332872627	0.354253247	0.370300001	0.385665174	0.400575789	0.423600001	0.433807775	0.451100169	0.479300001	
0.054750002	0.075477427	0.108400001	0.119506284	0.149845375	0.160600001	0.167731517	0.191351082	0.215100001	0.223476956	0.236579028	0.2648	0.284040889	0.307382481	0.317	0.332925257	0.354213607	0.3703	0.385710599	0.400540734	0.4236	0.433848161	0.451069041	0.4793	
0.054750002	0.075583412	0.108400001	0.11957325	0.149812312	0.160600001	0.167779236	0.191325191	0.2151	0.223421046	0.236558088	0.2648	0.284023448	0.307341835	0.317	0.332910377	0.354178336	0.3703	0.385697756	0.400509542	0.4236	0.433836742	0.451041344	0.4793	
0.054750076	0.075491325	0.108400038	0.119515062	0.149782947	0.160600026	0.167737772	0.191302199	0.215100019	0.223486481	0.236539492	0.264800016	0.28400796	0.307389406	0.317000013	0.332897163	0.354219617	0.370300011	0.385686351	0.400546049	0.42360001	0.433826603	0.45107376	0.479300009	
0.054750057	0.075515889	0.108400029	0.119530579	0.149815102	0.16060002	0.167748828	0.191327376	0.215100015	0.223441219	0.236559854	0.264800012	0.284024919	0.3073565	0.31700001	0.332911632	0.354191062	0.370300008	0.385698839	0.400520796	0.423600007	0.433837706	0.451051337	0.479300007	
0.054750189	0.075555299	0.108400096	0.119555481	0.149708094	0.160600065	0.167766573	0.191243597	0.215100048	0.223413784	0.2364921	0.264800039	0.28396849	0.307336556	0.317000033	0.332863491	0.354173755	0.370300028	0.385657288	0.400505492	0.423600024	0.433800765	0.451037747	0.479300022	
0.054750037	0.075597011	0.108400019	0.119581847	0.149929012	0.160600013	0.167785363	0.191416584	0.215100009	0.223130954	0.236632011	0.264800008	0.28408502	0.307131019	0.317000006	0.332962909	0.353995413	0.370300005	0.385743099	0.40034779	0.423600005	0.433877055	0.450897719	0.479300004	
0.054750028	0.075596187	0.108400014	0.119581325	0.149728065	0.160600009	0.167784991	0.191259231	0.215100007	0.223497514	0.236504743	0.264800006	0.28397902	0.307397428	0.317000005	0.332872473	0.354226578	0.370300004	0.385665041	0.400552205	0.423600004	0.433807657	0.451079227	0.479300003	
0.054750513	0.075563235	0.108400259	0.119560497	0.148884765	0.160600175	0.167770147	0.190599772	0.215100131	0.222581476	0.235971763	0.264800106	0.283535294	0.306732055	0.317000089	0.332494005	0.353649323	0.370300076	0.385338427	0.400041802	0.423600066	0.433517316	0.450626057	0.479300059	
0.054750115	0.075284511	0.108400058	0.119384536	0.149462091	0.160600039	0.167644796	0.191051084	0.215100029	0.223512163	0.236336448	0.264800024	0.283838874	0.307408079	0.31700002	0.332752921	0.354235821	0.370300017	0.385561858	0.400560379	0.423600015	0.433715928	0.451086485	0.479300013	
0.054751019	0.075467738	0.108400515	0.119500164	0.149595651	0.160600347	0.167727157	0.191155588	0.215100259	0.223437598	0.236420936	0.264800211	0.283909226	0.307353868	0.317000176	0.332812934	0.354188778	0.370300151	0.385613652	0.400518776	0.423600132	0.433761973	0.451049543	0.479300116	
0.054750319	0.075293216	0.108400161	0.119390026	0.149734187	0.160600109	0.167648705	0.191264024	0.215100081	0.223599412	0.236508619	0.264800066	0.283982247	0.307471523	0.317000055	0.332875227	0.354290879	0.370300047	0.385667417	0.40060907	0.423600041	0.43380977	0.451129723	0.479300036	
0.054750099	0.075539021	0.10840005	0.119545195	0.149726367	0.160600034	0.167759243	0.191257902	0.215100025	0.222238088	0.236503668	0.26480002	0.283978124	0.306482965	0.317000017	0.33287171	0.3534333	0.370300015	0.385664381	0.399850844	0.423600013	0.433807071	0.450456544	0.479300011	
0.0547509	0.075453167	0.108400455	0.119490964	0.149941665	0.160600307	0.167720602	0.191426495	0.215100229	0.22326462	0.236640028	0.264800186	0.284091698	0.307228141	0.317000156	0.332968607	0.354079681	0.370300133	0.385748017	0.400422303	0.423600116	0.433881427	0.450963879	0.479300103	
0.054750008	0.07537166	0.108400004	0.119439512	0.149958176	0.160600003	0.16768395	0.191439428	0.215100002	0.223291078	0.23665049	0.264800002	0.284100413	0.307247369	0.317000001	0.332976042	0.354096365	0.370300001	0.385754436	0.400437056	0.423600001	0.433887133	0.450976979	0.479300001	
0.054807184	0.076017883	0.108428894	0.119848356	0.14990774	0.160619504	0.16797541	0.191399923	0.215114562	0.223284201	0.236618534	0.264811829	0.284073794	0.307242371	0.317009881	0.332953331	0.354092028	0.370308459	0.385734832	0.400433221	0.423607395	0.433869705	0.450973574	0.479306535	
0.054751841	0.075557224	0.10840093	0.119556698	0.149767365	0.160600628	0.16776744	0.191289999	0.215100469	0.223270912	0.236529625	0.264800381	0.283999742	0.307232713	0.317000318	0.332890153	0.354083649	0.370300272	0.3856803	0.400425811	0.423600238	0.433821223	0.450966995	0.47930021	
0.054750001	0.075514248	0.1084	0.119529543	0.149559805	0.1606	0.16774809	0.191127536	0.2151	0.223368178	0.236398255	0.2648	0.28389034	0.307303405	0.317	0.332796823	0.354144988	0.3703	0.385599747	0.400480053	0.4236	0.433749611	0.451015158	0.4793	
0.054750208	0.075486122	0.108400105	0.119511776	0.149872396	0.160600071	0.16773543	0.191372242	0.215100053	0.223466367	0.236596143	0.264800043	0.284055144	0.307374783	0.317000036	0.332937419	0.354206927	0.370300031	0.385721097	0.400534826	0.423600027	0.433857494	0.451063795	0.479300024	
0.054750005	0.075385329	0.108400003	0.119448138	0.149450973	0.160600002	0.167690094	0.191042386	0.215100001	0.223282674	0.236329417	0.264800001	0.28383302	0.307241261	0.317000001	0.332747928	0.354091065	0.370300001	0.385557549	0.400432369	0.423600001	0.433712097	0.450972818	0.479300001	
0.054750062	0.075486987	0.108400031	0.119512322	0.14904795	0.160600021	0.167735819	0.19072727	0.215100016	0.223281442	0.236074758	0.264800013	0.283621017	0.307240366	0.317000011	0.332567108	0.354090288	0.370300009	0.385401507	0.400431682	0.423600008	0.433573386	0.450972208	0.479300007	
0.054750231	0.075432372	0.108400117	0.119477833	0.150300538	0.160600079	0.167711248	0.191707725	0.215100059	0.223261509	0.236867583	0.264800048	0.284281272	0.30722588	0.31700004	0.333130367	0.354077719	0.370300034	0.385887654	0.400420568	0.42360003	0.434005578	0.450962339	0.479300026	
0.054750012	0.075357345	0.108400006	0.119430479	0.150287833	0.160600004	0.167677516	0.191697764	0.215100003	0.22327201	0.236859521	0.264800003	0.284274555	0.307233511	0.317000002	0.333124635	0.354084341	0.370300002	0.385882706	0.400426423	0.423600002	0.434001178	0.450967538	0.479300001	
0.054750057	0.0753751	0.108400029	0.119441683	0.150014357	0.160600019	0.167685496	0.191483439	0.215100015	0.223344076	0.236686095	0.264800012	0.284130071	0.307285887	0.31700001	0.333001347	0.354129787	0.370300008	0.385776279	0.40046661	0.423600007	0.433906554	0.451003222	0.479300007	
0.054750005	0.075388078	0.108400002	0.119449873	0.149810997	0.160600002	0.16769133	0.191324162	0.215100001	0.223265957	0.236557255	0.264800001	0.284022754	0.307229113	0.317000001	0.332909785	0.354080524	0.370300001	0.385697245	0.400423048	0.423600001	0.433836288	0.450964541	0.479300001	
0.054750013	0.075442679	0.108400007	0.119484341	0.150005731	0.160600004	0.167715884	0.191476681	0.215100003	0.222947247	0.236680627	0.264800003	0.284125517	0.306997581	0.317000002	0.332997461	0.353879647	0.370300002	0.385772925	0.400245431	0.423600002	0.433903571	0.450806838	0.479300001	
0.054750016	0.075035323	0.108400008	0.119227554	0.150025267	0.160600005	0.16753304	0.191491986	0.215100004	0.224085242	0.23669301	0.264800003	0.284135832	0.307825008	0.317000003	0.333006262	0.354597695	0.370300002	0.385780521	0.400880438	0.423600002	0.433910326	0.451370719	0.479300002	
0.054750017	0.075407202	0.108400009	0.119461944	0.149953416	0.160600006	0.167699928	0.1914357	0.215100004	0.223706323	0.236647474	0.264800004	0.284097901	0.307549279	0.317000003	0.332973899	0.354358362	0.370300003	0.385752585	0.400668752	0.423600002	0.433885488	0.451182722	0.479300002	
0.054750041	0.075317937	0.108400021	0.119405618	0.150664903	0.160600014	0.167659809	0.191993524	0.21510001	0.22326809	0.237098952	0.264800009	0.284474082	0.307230662	0.317000007	0.333294919	0.354081869	0.370300006	0.386029718	0.400424237	0.423600005	0.434131896	0.450965597	0.479300005	
0.054750001	0.075271255	0.1084	0.119376178	0.149867786	0.1606	0.167638843	0.191368632	0.2151	0.223267857	0.236593223	0.2648	0.284052712	0.307230494	0.317	0.332935344	0.354081722	0.3703	0.385719306	0.400424108	0.4236	0.433855901	0.450965482	0.4793	
0.054750043	0.076872098	0.108400022	0.120391982	0.150034854	0.160600015	0.168363711	0.191499497	0.215100011	0.223178973	0.236699086	0.264800009	0.284140894	0.307165907	0.317000007	0.333010582	0.354025683	0.370300006	0.38578425	0.400374555	0.423600006	0.433913641	0.450921483	0.479300005	
0.054750014	0.074788747	0.108400007	0.119072526	0.150024273	0.160600005	0.167422748	0.191491207	0.215100004	0.223337225	0.236692379	0.264800003	0.284135306	0.307280907	0.317000002	0.333005814	0.354125467	0.370300002	0.385780135	0.40046279	0.423600002	0.433909982	0.450999829	0.479300002	
0.054750011	0.073106708	0.108400005	0.118023305	0.150017858	0.160600004	0.166678165	0.191486182	0.215100003	0.222976999	0.236688314	0.264800002	0.28413192	0.307019188	0.317000002	0.333002925	0.353898392	0.370300002	0.38577764	0.400262004	0.423600001	0.433907764	0.450821552	0.479300001	
0.054750005	0.074643401	0.108400002	0.11898129	0.150024504	0.160600002	0.167357872	0.191491388	0.215100001	0.223261593	0.236692526	0.264800001	0.284135429	0.307225941	0.317000001	0.333005918	0.354077773	0.370300001	0.385780225	0.400420615	0.423600001	0.433910062	0.450962381	0.479300001	
0.054750003	0.074943121	0.108400002	0.119169549	0.150026885	0.160600001	0.167491765	0.191493253	0.215100001	0.22294168	0.236694035	0.264800001	0.284136686	0.306993539	0.317000001	0.333006991	0.353876141	0.370300001	0.385781151	0.40024233	0.4236	0.433910885	0.450804085	0.4793	
0.054750008	0.075252418	0.108400004	0.119364301	0.150031142	0.160600003	0.167630386	0.191496589	0.215100002	0.222733396	0.236696734	0.264800002	0.284138934	0.306842314	0.317000001	0.333008909	0.353744959	0.370300001	0.385782806	0.40012635	0.423600001	0.433912357	0.450701116	0.479300001	
0.054750517	0.075330919	0.108400261	0.119413807	0.150026479	0.160600176	0.167665641	0.191492935	0.215100132	0.22327308	0.236693777	0.264800107	0.284136471	0.307234289	0.317000089	0.333006808	0.354085016	0.370300076	0.385780993	0.40042702	0.423600067	0.433910745	0.450968068	0.479300059	
0.054751932	0.070919149	0.108400976	0.116680913	0.150014077	0.160600659	0.16573034	0.19148322	0.215100492	0.223620941	0.236685917	0.2648004	0.284129923	0.307487179	0.317000334	0.333001221	0.354304467	0.370300286	0.38577617	0.400621087	0.42360025	0.433906457	0.451140394	0.479300221	
