0.000996	0.00104691	0.00203366	0.0020512	0.00308703	0.00312325	0.00413538	0.00417293	0.00527201	0.00529141	0.00646212	0.00760569	0.00879009	0.01005867	0.01136123	0.0127313	0.02499383
0.00192825	0.00202623	0.00390622	0.00393936	0.0058837	0.00595157	0.00782534	0.00789439	0.00990208	0.00993738	0.01204795	0.01410259	0.01618788	0.01839683	0.02063966	0.02295437	0.03609384
0.00285992	0.00300493	0.00577746	0.00582632	0.00867908	0.00877807	0.01151281	0.01161345	0.01452902	0.01457985	0.01768111	0.02061074	0.02357008	0.02671855	0.02990069	0.0332242	0.04721317
0.00382266	0.00398262	0.00767914	0.00771139	0.01147081	0.01163433	0.01522952	0.01532884	0.01918457	0.01925073	0.02327336	0.0270937	0.031013	0.03510045	0.03922065	0.0434795	0.05835019
0.00476015	0.00495924	0.00959423	0.00959429	0.01429999	0.01450287	0.01895733	0.01912087	0.02385	0.02393187	0.02894099	0.03365207	0.03843613	0.04350302	0.04856073	0.05373797	0.06949646
0.0057434	0.0059343	0.01147343	0.01152206	0.01713998	0.01733435	0.02264527	0.02284164	0.02852223	0.02857254	0.03453061	0.04022992	0.04586077	0.05187043	0.05791474	0.06414351	0.08066122
0.00668605	0.006963	0.01335068	0.013462	0.01993541	0.02021657	0.0264414	0.02661159	0.03320459	0.03331919	0.040227	0.04677274	0.05334928	0.06035957	0.06728721	0.0744822	0.091963
0.00762698	0.00800485	0.0152235	0.01534837	0.02278849	0.02310549	0.03013188	0.03038576	0.03795565	0.03808092	0.04594295	0.05338246	0.06085259	0.06881073	0.07667201	0.08489572	0.10329225
0.00856403	0.00898968	0.01723169	0.01723347	0.02564912	0.02593708	0.03395547	0.03424465	0.0427233	0.04279928	0.0516716	0.06007485	0.06850753	0.07726522	0.0862029	0.0953213	0.11465222
0.00949854	0.00997135	0.01910907	0.01926942	0.02859655	0.0289163	0.03779821	0.03796175	0.04743068	0.04751545	0.05741569	0.06671517	0.07604432	0.0858905	0.0957699	0.10584617	0.12622096
0.01043079	0.01094986	0.02106765	0.02115699	0.03139286	0.03191743	0.04148781	0.04184145	0.05213954	0.05231985	0.06317493	0.07336803	0.08376709	0.0945536	0.10537275	0.1164056	0.13765184
0.01154897	0.01192426	0.02303574	0.02303729	0.03436955	0.0347496	0.04535505	0.04573717	0.05713399	0.05713552	0.06894814	0.08022136	0.09133642	0.1032508	0.11500742	0.12718598	0.14930473
0.01248839	0.01309987	0.0249089	0.02511608	0.0373644	0.0377773	0.04923759	0.04965358	0.06196359	0.06217702	0.0749318	0.08690161	0.09910928	0.11197277	0.12466175	0.13801235	0.16101705
0.01342667	0.01408194	0.02699727	0.02699698	0.04016092	0.04082232	0.05313953	0.05357957	0.06681201	0.06703237	0.08073802	0.09381497	0.10692349	0.1207322	0.13457332	0.14867573	0.17287292
0.01435862	0.01506864	0.0289849	0.02911467	0.04317821	0.0437828	0.05704988	0.05754601	0.07166089	0.07193016	0.08678094	0.10075111	0.11499028	0.12973949	0.14452188	0.15969922	0.18479326
0.01553665	0.01617602	0.03098195	0.03114315	0.04621393	0.04676689	0.06110157	0.06155003	0.07677611	0.07699136	0.09286107	0.10772397	0.12286868	0.13855415	0.15452576	0.1707893	0.19689315
0.01647498	0.01728648	0.03311623	0.03316048	0.04926463	0.04986581	0.065179	0.06553644	0.08179081	0.08203535	0.09897226	0.11498682	0.13090133	0.14765034	0.16456862	0.18192793	0.20905956
0.01754866	0.01825755	0.03513185	0.03529573	0.05233114	0.05306289	0.06914437	0.06974472	0.08682982	0.08716015	0.10511626	0.12202694	0.13897205	0.15693769	0.17479961	0.19312144	0.22142746
0.01863238	0.01936913	0.03715059	0.03745053	0.05541183	0.05615493	0.07340932	0.07386141	0.09203357	0.09233924	0.111286	0.12923637	0.14722176	0.16627979	0.18507793	0.20450939	0.23385685
0.01956897	0.02049638	0.03932795	0.03948632	0.0585036	0.05943803	0.0774022	0.07803089	0.09726691	0.09758712	0.11763371	0.13663473	0.15566774	0.17551686	0.19555672	0.21626108	0.24651612
0.0206624	0.02163326	0.04152244	0.04168761	0.06177014	0.06258601	0.08172668	0.08238404	0.10253048	0.10286505	0.12402186	0.14391751	0.16417306	0.18511717	0.20626139	0.22793336	0.25941745
0.02176414	0.02277727	0.04356439	0.04373335	0.06506169	0.06590874	0.08591486	0.08659386	0.10799121	0.10816118	0.13044475	0.15157048	0.17255886	0.19477795	0.21703372	0.23966761	0.27239845
0.02287395	0.02393027	0.04578291	0.04596062	0.06837716	0.06926016	0.09029661	0.09100482	0.11331461	0.11366877	0.13707616	0.15910131	0.18133475	0.20449563	0.22786852	0.25181723	0.28564231
0.02399169	0.02509049	0.04801765	0.04820209	0.07171543	0.07263384	0.09470952	0.09544642	0.11884586	0.11921389	0.14375448	0.16685538	0.1901718	0.21445143	0.23895155	0.26404714	0.29916423
0.02511706	0.0262574	0.05026669	0.05064811	0.07507515	0.07602831	0.09915107	0.09991554	0.12441275	0.12479423	0.15047506	0.174659	0.19906553	0.22466464	0.25010494	0.27635751	0.31280631
0.026248	0.0274328	0.05253291	0.05292845	0.07845892	0.07944904	0.10362784	0.10442101	0.13022031	0.1306175	0.15744683	0.18272151	0.20822922	0.23496894	0.26174606	0.28896097	0.32670165
0.02738212	0.02860989	0.05500831	0.05521431	0.08185263	0.08308184	0.10832212	0.10913975	0.1360576	0.13646693	0.16444719	0.19081797	0.21742908	0.24531456	0.27323424	0.3020222	0.34091591
