-0.02449936	-0.04934751	-0.07397009	-0.098173	-0.12291551	-0.14724249	-0.17209976	-0.19654538	-0.21048679	-0.19101988	-0.16597979
-0.02340412	-0.04714168	-0.0706608	-0.09377713	-0.11722568	-0.14045638	-0.16438253	-0.18754297	-0.20066583	-0.1808467	-0.15519526
-0.02231603	-0.04495272	-0.06737584	-0.0894142	-0.11194408	-0.13391428	-0.15672483	-0.17897624	-0.19107156	-0.17058398	-0.14445427
-0.02123555	-0.0427762	-0.06411267	-0.08524574	-0.10651352	-0.12757838	-0.14911358	-0.17027743	-0.18154018	-0.16064997	-0.13376094
-0.0201631	-0.04077927	-0.06087444	-0.080936	-0.10128668	-0.12128039	-0.14172291	-0.16180897	-0.17222344	-0.15075563	-0.1233025
-0.01909913	-0.03862966	-0.05781609	-0.07681437	-0.09608745	-0.11501854	-0.13453029	-0.15354679	-0.16295752	-0.14090638	-0.11278285
-0.01819181	-0.03649769	-0.05476955	-0.07271408	-0.09091827	-0.10879562	-0.12722449	-0.14532644	-0.15374537	-0.131105	-0.10230615
-0.0171386	-0.0343842	-0.05173612	-0.06863542	-0.08578013	-0.10275216	-0.12010711	-0.13715037	-0.14472208	-0.12135539	-0.09201377
-0.01609506	-0.03255631	-0.04871706	-0.06458054	-0.08067541	-0.09673697	-0.11302764	-0.1290219	-0.13574314	-0.11184447	-0.08173979
-0.01518696	-0.03046614	-0.04571184	-0.06067516	-0.07585459	-0.09075221	-0.10611235	-0.12119091	-0.12704522	-0.1023613	-0.07143382
-0.0141564	-0.02839786	-0.04272352	-0.0567815	-0.0708069	-0.08479971	-0.09922468	-0.1131512	-0.118153	-0.09290847	-0.06126004
-0.01313665	-0.02657115	-0.03975244	-0.05290148	-0.06601725	-0.07910031	-0.09236786	-0.10538489	-0.10951745	-0.08348905	-0.05109877
-0.01223074	-0.0245316	-0.03679964	-0.04903525	-0.06123749	-0.07320434	-0.08554343	-0.09764756	-0.10090849	-0.07422951	-0.04095315
-0.0113211	-0.02270455	-0.03405504	-0.0451846	-0.05637571	-0.06753438	-0.07884734	-0.08994056	-0.09233065	-0.06487053	-0.03082633
-0.01032069	-0.02069647	-0.03112652	-0.04135047	-0.05154241	-0.06170258	-0.0721732	-0.08243877	-0.0837862	-0.05564629	-0.02075065
-0.00933249	-0.01887155	-0.02821926	-0.03753488	-0.04681839	-0.05607	-0.06560119	-0.07478721	-0.07541738	-0.04643621	-0.01066187
-0.00842879	-0.01704087	-0.02547697	-0.03373871	-0.04225259	-0.05045101	-0.05889941	-0.06731455	-0.0669326	-0.03724334	-0.000585
