0.051997755	0.073592926	0.104803847	0.116425016	0.117029905	0.147766249	0.157202565	0.165604344	0.188583309	0.209001929	0.215392569	0.221649299	0.233522642	0.261601541	0.266734922	0.28157838	0.304714837	0.313601286	0.317896082	0.330449367	0.350373418	0.367001099	0.370677702	0.381498131	0.398880398	0.419500961	0.422721195	0.43224076	0.447657036	0.471	0.473871247	0.482382446	0.496526965	0.523	0.525677006	0.533273686	0.545587509	0.577300698	0.579644933	0.586623486	0.598308714
0.05199	0.073592926	0.1048	0.116425016	0.117029905	0.147766249	0.1572	0.165604344	0.188583309	0.209	0.215392569	0.222283304	0.233522642	0.2616	0.266734922	0.28157838	0.305176321	0.3136	0.317896082	0.330449367	0.350774838	0.367	0.370677702	0.381498131	0.399233049	0.4195	0.422721195	0.43224076	0.447971291	0.471	0.473871247	0.482382446	0.496526965	0.523	0.525587251	0.533273686	0.545843908	0.577300698	0.579644933	0.586623486	0.598308714
0.05199	0.073592926	0.1048	0.116425016	0.117029905	0.147766249	0.1572	0.165604344	0.188583309	0.209	0.215392569	0.222283304	0.233522642	0.2616	0.266734922	0.28157838	0.305176321	0.3136	0.317896082	0.330449367	0.350774838	0.367	0.370677702	0.381498131	0.399233049	0.4195	0.422721195	0.43224076	0.447971291	0.471	0.473871247	0.482382446	0.496526965	0.523000771	0.525587251	0.533273686	0.546101664	0.577300698	0.579644933	0.586623486	0.598308714
0.05199	0.073592926	0.1048	0.116425016	0.117029905	0.147766249	0.1572	0.165604344	0.188583309	0.209	0.215392569	0.222283304	0.233522642	0.2616	0.266734922	0.28157838	0.305176321	0.3136	0.317896082	0.330449367	0.350774838	0.367	0.370677702	0.381498131	0.399233049	0.4195	0.422721195	0.43224076	0.447971291	0.471	0.473871247	0.482382446	0.496526965	0.523	0.525587251	0.533449838	0.545843908	0.577300698	0.579644933	0.586623486	0.59783946
0.05199	0.073592926	0.1048	0.116425016	0.117029905	0.147766249	0.1572	0.165604344	0.188583309	0.209	0.215392569	0.222283304	0.233522642	0.2616	0.266734922	0.28157838	0.305176321	0.3136	0.317896082	0.330449367	0.350774838	0.367	0.370677702	0.381498131	0.399233049	0.4195	0.422721195	0.43224076	0.447971291	0.471	0.473970795	0.482382446	0.495961419	0.523000771	0.525587251	0.533273686	0.546101664	0.577300698	0.579644933	0.586623486	0.598308714
0.05199	0.074231226	0.1048	0.116425016	0.117432342	0.147766249	0.1572	0.165888984	0.188583309	0.209	0.215611491	0.221017125	0.233522642	0.2616	0.266911736	0.28157838	0.304255303	0.3136	0.318044454	0.330449367	0.349973841	0.367	0.370804955	0.381498131	0.398529459	0.4195	0.422832786	0.43224076	0.447344364	0.471	0.473871247	0.482382446	0.49624346	0.523000771	0.525587251	0.533273686	0.546101664	0.577300698	0.579644933	0.586623486	0.598308714
0.05199	0.073592926	0.1048	0.116425016	0.117029905	0.147766249	0.1572	0.165604344	0.188583309	0.209	0.215392569	0.221649299	0.233522642	0.2616	0.266734922	0.28157838	0.304714837	0.3136	0.317896082	0.330449367	0.350373418	0.367	0.370677702	0.381498131	0.398880398	0.4195	0.422721195	0.43224076	0.447657036	0.471000856	0.473871247	0.482382446	0.496526965	0.523000771	0.525587251	0.533273686	0.546101664	0.577300698	0.579644933	0.586623486	0.598308714
0.051997755	0.073592926	0.104803847	0.116425016	0.117029905	0.147766249	0.157202565	0.165604344	0.188583309	0.209001929	0.215392569	0.222283304	0.233522642	0.261601541	0.266734922	0.28157838	0.305176321	0.313601286	0.317896082	0.330449367	0.350774838	0.367001099	0.370677702	0.381498131	0.399233049	0.419500961	0.422721195	0.43224076	0.447971291	0.471	0.473871247	0.482577175	0.49624346	0.523000771	0.525587251	0.533273686	0.545587509	0.577300698	0.579644933	0.586623486	0.598308714
0.05199	0.073592926	0.1048	0.117229221	0.117029905	0.148400708	0.1572	0.165604344	0.189080856	0.209	0.215392569	0.221649299	0.233924625	0.2616	0.266734922	0.281911848	0.304714837	0.3136	0.317896082	0.330733564	0.350373418	0.367	0.370677702	0.381744326	0.398880398	0.4195	0.422721195	0.432458067	0.447657036	0.471000856	0.473871247	0.482382446	0.496526965	0.523000771	0.525587251	0.533273686	0.546101664	0.577300698	0.579644933	0.586623486	0.598308714
0.051997755	0.073592926	0.104803847	0.116425016	0.117029905	0.147766249	0.157202565	0.165604344	0.188583309	0.209001929	0.215392569	0.222283304	0.233522642	0.261601541	0.266734922	0.28157838	0.305176321	0.313601286	0.317896082	0.330449367	0.350774838	0.367001099	0.370677702	0.381498131	0.399233049	0.419500961	0.422721195	0.43224076	0.447971291	0.471000856	0.473871247	0.482382446	0.496526965	0.523000771	0.525587251	0.533273686	0.546101664	0.577300698	0.579644933	0.586623486	0.598308714
0.051997755	0.073592926	0.104803847	0.116425016	0.117029905	0.147766249	0.157202565	0.165604344	0.188583309	0.209001929	0.215392569	0.222283304	0.233522642	0.261601541	0.266734922	0.28157838	0.305176321	0.313601286	0.317896082	0.330449367	0.350774838	0.367001099	0.370677702	0.381498131	0.399233049	0.419500961	0.422721195	0.43224076	0.447971291	0.471000856	0.473871247	0.482382446	0.496526965	0.523000771	0.525587251	0.533273686	0.546101664	0.577300698	0.579644933	0.586623486	0.598308714
0.051997755	0.073592926	0.104803847	0.116425016	0.117029905	0.147766249	0.157202565	0.165604344	0.188583309	0.209001929	0.215392569	0.222283304	0.233522642	0.261601541	0.266734922	0.28157838	0.305176321	0.313601286	0.317896082	0.330449367	0.350774838	0.367001099	0.370677702	0.381498131	0.399233049	0.419500961	0.422721195	0.43224076	0.447971291	0.471000856	0.473871247	0.482382446	0.495961419	0.523000771	0.525587251	0.533273686	0.546101664	0.577300698	0.579644933	0.586623486	0.598308714
0.051997755	0.073592926	0.104803847	0.116425016	0.117029905	0.147766249	0.157202565	0.165604344	0.188583309	0.209001929	0.215392569	0.221017125	0.233522642	0.261601541	0.266734922	0.28157838	0.304255303	0.313601286	0.317896082	0.330449367	0.349973841	0.367001099	0.370677702	0.381498131	0.398529459	0.419500961	0.422721195	0.43224076	0.447344364	0.471000856	0.473871247	0.482382446	0.496526965	0.523000771	0.525587251	0.533273686	0.546101664	0.577300698	0.579644933	0.586623486	0.598308714
0.051997755	0.073592926	0.104803847	0.116425016	0.117029905	0.147766249	0.157202565	0.165604344	0.188583309	0.209001929	0.215392569	0.222283304	0.233522642	0.261601541	0.266734922	0.28157838	0.305176321	0.313601286	0.317896082	0.330449367	0.350774838	0.367001099	0.370677702	0.381498131	0.399233049	0.419500961	0.422721195	0.43224076	0.447971291	0.471000856	0.473871247	0.482382446	0.496526965	0.523000771	0.525587251	0.533273686	0.546101664	0.577300698	0.579644933	0.586623486	0.598308714
0.051997755	0.073592926	0.104803847	0.116425016	0.117029905	0.147766249	0.157202565	0.165604344	0.188583309	0.209001929	0.215392569	0.222283304	0.233522642	0.261601541	0.266734922	0.28157838	0.305176321	0.313601286	0.317896082	0.330449367	0.350774838	0.367001099	0.370677702	0.381498131	0.399233049	0.419500961	0.422721195	0.43224076	0.447971291	0.471000856	0.473871247	0.482382446	0.496526965	0.523000771	0.525587251	0.533273686	0.546101664	0.577300698	0.579644933	0.586623486	0.598308714
0.051997755	0.073592926	0.104803847	0.116425016	0.117029905	0.147766249	0.157202565	0.165604344	0.188583309	0.209001929	0.215392569	0.222283304	0.233522642	0.261601541	0.266734922	0.28157838	0.305176321	0.313601286	0.317896082	0.330449367	0.350774838	0.367001099	0.370677702	0.381498131	0.399233049	0.419500961	0.422721195	0.43224076	0.447971291	0.471000856	0.473871247	0.482382446	0.496526965	0.523000771	0.525587251	0.533273686	0.546101664	0.577300698	0.579644933	0.586623486	0.598308714
0.051997755	0.073592926	0.104803847	0.116425016	0.117029905	0.147766249	0.157202565	0.165604344	0.188583309	0.209001929	0.215392569	0.222283304	0.233522642	0.261601541	0.266734922	0.28157838	0.305176321	0.313601286	0.317896082	0.330449367	0.350774838	0.367001099	0.370677702	0.381498131	0.399233049	0.419500961	0.422721195	0.43224076	0.447971291	0.471000856	0.473871247	0.482382446	0.496526965	0.523000771	0.525587251	0.533273686	0.546101664	0.577300698	0.579644933	0.586623486	0.598308714
0.051997755	0.073592926	0.104803847	0.116425016	0.117029905	0.147766249	0.157202565	0.165604344	0.188583309	0.209001929	0.215392569	0.222283304	0.233522642	0.261601541	0.266734922	0.28157838	0.305176321	0.313601286	0.317896082	0.330449367	0.350774838	0.367001099	0.370677702	0.381498131	0.399233049	0.419500961	0.422721195	0.43224076	0.447971291	0.471000856	0.473871247	0.482382446	0.496526965	0.523000771	0.525587251	0.533273686	0.546101664	0.577300698	0.579644933	0.586783623	0.598308714
0.051997755	0.073592926	0.104803847	0.116425016	0.117029905	0.147766249	0.157202565	0.165604344	0.188583309	0.209001929	0.215392569	0.222283304	0.233522642	0.261601541	0.266734922	0.28157838	0.305176321	0.313601286	0.317896082	0.330449367	0.350774838	0.367001099	0.370677702	0.381498131	0.399233049	0.419500961	0.422721195	0.43224076	0.447971291	0.471000856	0.473871247	0.482382446	0.496526965	0.523000771	0.525587251	0.533273686	0.546101664	0.577300698	0.579644933	0.586623486	0.598308714
0.051997755	0.073592926	0.104803847	0.116425016	0.117029905	0.147766249	0.157202565	0.165604344	0.188583309	0.209001929	0.215392569	0.222283304	0.233522642	0.261601541	0.266734922	0.28157838	0.305176321	0.313601286	0.317896082	0.330449367	0.350774838	0.367001099	0.370677702	0.381498131	0.399233049	0.419500961	0.422721195	0.43224076	0.447971291	0.471000856	0.473871247	0.482382446	0.496526965	0.523000771	0.525587251	0.533273686	0.546101664	0.577300698	0.579644933	0.586783623	0.598308714
0.051997755	0.073592926	0.104803847	0.116425016	0.117029905	0.147766249	0.157202565	0.165604344	0.188583309	0.209001929	0.215392569	0.222283304	0.233522642	0.261601541	0.266734922	0.28157838	0.305176321	0.313601286	0.317896082	0.330449367	0.350774838	0.367001099	0.370677702	0.381498131	0.399233049	0.419500961	0.422721195	0.43224076	0.447971291	0.471000856	0.473871247	0.482382446	0.496526965	0.523000771	0.525587251	0.533273686	0.546101664	0.577300698	0.579644933	0.586783623	0.598308714
0.051997755	0.073592926	0.104803847	0.116425016	0.117029905	0.147766249	0.157202565	0.165604344	0.188583309	0.209001929	0.215392569	0.222283304	0.233522642	0.261601541	0.266734922	0.28157838	0.305176321	0.313601286	0.317896082	0.330449367	0.350774838	0.367001099	0.370677702	0.381498131	0.399233049	0.419500961	0.422721195	0.43224076	0.447971291	0.471000856	0.473871247	0.482382446	0.496526965	0.523000771	0.525587251	0.533449838	0.546101664	0.577300698	0.579685453	0.586703389	0.598308714
0.051997755	0.073592926	0.104803847	0.116425016	0.117029905	0.147766249	0.157202565	0.165604344	0.188583309	0.209001929	0.215392569	0.222283304	0.233522642	0.261601541	0.266734922	0.28157838	0.305176321	0.313601286	0.317896082	0.330449367	0.350774838	0.367001099	0.370677702	0.381498131	0.399233049	0.419500961	0.422721195	0.43224076	0.447971291	0.471000856	0.473871247	0.482382446	0.496526965	0.523000771	0.525587251	0.533273686	0.546101664	0.577300698	0.579644933	0.586783623	0.598308714
0.051997755	0.073592926	0.104803847	0.116425016	0.117029905	0.147766249	0.157202565	0.165604344	0.188583309	0.209001929	0.215392569	0.222283304	0.233522642	0.261601541	0.266734922	0.28157838	0.305176321	0.313601286	0.317896082	0.330449367	0.350774838	0.367001099	0.370677702	0.381498131	0.399233049	0.419500961	0.422721195	0.43224076	0.447971291	0.471000856	0.473871247	0.482382446	0.496526965	0.523000771	0.525587251	0.533449838	0.546101664	0.577300698	0.579644933	0.586623486	0.598308714
0.051997755	0.073592926	0.104803847	0.116425016	0.117029905	0.147766249	0.157202565	0.165604344	0.188583309	0.209001929	0.215392569	0.222283304	0.233522642	0.261601541	0.266734922	0.28157838	0.305176321	0.313601286	0.317896082	0.330449367	0.350774838	0.367001099	0.370677702	0.381498131	0.399233049	0.419500961	0.422721195	0.43224076	0.447971291	0.471000856	0.473871247	0.482382446	0.496526965	0.523000771	0.525587251	0.533449838	0.546101664	0.577300698	0.579644933	0.586783623	0.598308714
0.051997755	0.073592926	0.104803847	0.116425016	0.117029905	0.147766249	0.157202565	0.165604344	0.188583309	0.209001929	0.215392569	0.222283304	0.233522642	0.261601541	0.266734922	0.28157838	0.305176321	0.313601286	0.317896082	0.330449367	0.350774838	0.367001099	0.370677702	0.381498131	0.399233049	0.419500961	0.422721195	0.43224076	0.447971291	0.471000856	0.473871247	0.482577175	0.496526965	0.523000771	0.525631938	0.533361582	0.546101664	0.577300698	0.579644933	0.586623486	0.598308714
0.051997755	0.073592926	0.104803847	0.117229221	0.117029905	0.148400708	0.157202565	0.165604344	0.189080856	0.209001929	0.215392569	0.222283304	0.233924625	0.261601541	0.266734922	0.281911848	0.305176321	0.313601286	0.317896082	0.330733564	0.350774838	0.367001099	0.370677702	0.381744326	0.399233049	0.419500961	0.422721195	0.432458067	0.447971291	0.471000856	0.473871247	0.482382446	0.496526965	0.523000771	0.525587251	0.533449838	0.546101664	0.5773	0.579644933	0.586783623	0.598308714
0.051997755	0.073592926	0.104803847	0.116425016	0.117029905	0.147766249	0.157202565	0.165604344	0.188583309	0.209001929	0.215392569	0.222283304	0.233522642	0.261601541	0.266734922	0.28157838	0.305176321	0.313601286	0.317896082	0.330449367	0.350774838	0.367001099	0.370677702	0.381498131	0.399233049	0.419500961	0.422721195	0.43224076	0.447971291	0.471000856	0.473871247	0.482577175	0.496526965	0.523000771	0.525587251	0.533273686	0.546101664	0.5773	0.579644933	0.586623486	0.598308714
0.051997755	0.073592926	0.104803847	0.117229221	0.117029905	0.148400708	0.157202565	0.165604344	0.189080856	0.209001929	0.215392569	0.222283304	0.233924625	0.261601541	0.266734922	0.281911848	0.305176321	0.313601286	0.317896082	0.330733564	0.350774838	0.367001099	0.370677702	0.381744326	0.399233049	0.419500961	0.422721195	0.432458067	0.447971291	0.471000856	0.473871247	0.482577175	0.496526965	0.523000771	0.525587251	0.533449838	0.546101664	0.5773	0.579644933	0.586783623	0.598308714
0.051997755	0.073592926	0.104803847	0.117229221	0.117029905	0.148400708	0.157202565	0.165604344	0.189080856	0.209001929	0.215392569	0.222283304	0.233924625	0.261601541	0.266734922	0.281911848	0.305176321	0.313601286	0.317896082	0.330733564	0.350774838	0.367001099	0.370677702	0.381744326	0.399233049	0.419500961	0.422721195	0.432458067	0.447971291	0.471000856	0.473920811	0.482479613	0.496526965	0.523000771	0.525587251	0.533273686	0.546101664	0.5773	0.579644933	0.586623486	0.598308714
0.051997755	0.073911398	0.104803847	0.116826952	0.117219846	0.14806644	0.157202565	0.165746115	0.188831715	0.209001929	0.215501588	0.222283304	0.233723291	0.261601541	0.266822965	0.281744808	0.305176321	0.313601286	0.317969959	0.330591193	0.350774838	0.367001099	0.370741061	0.381620986	0.399233049	0.419500961	0.422773819	0.432349195	0.447971291	0.471000856	0.473871247	0.482577175	0.496526965	0.523	0.525587251	0.533449838	0.546101664	0.577300698	0.579644933	0.586783623	0.598308714
