-0.04231046	-0.04231046	-0.08543131	-0.0854332	-0.0854332	-0.12794357	-0.1279486	-0.1279486	-0.17041483	-0.17042331	-0.1279486	-0.17042331	-0.212845	-0.21285704	-0.21285704	-0.21285704	-0.255234	-0.25524968	-0.25524968	-0.25524968	-0.29814612	-0.29816542	-0.29816542	-0.29816542	-0.34045202	-0.34047499	-0.34047498	-0.34047498	-0.36863859	-0.36865887	-0.36865349	-0.36866507
-0.04084409	-0.04084409	-0.08248076	-0.08248263	-0.08248263	-0.1235216	-0.12352658	-0.12352658	-0.16424507	-0.16425349	-0.12352658	-0.16424881	-0.20548177	-0.20548977	-0.20548849	-0.20549372	-0.24584827	-0.24585824	-0.24585824	-0.24586385	-0.2878316	-0.28784489	-0.2878401	-0.28785073	-0.32866879	-0.32868551	-0.3286804	-0.32869155	-0.35578512	-0.35581093	-0.3557884	-0.3557884
-0.03938991	-0.03939366	-0.07955435	-0.07956176	-0.07955435	-0.11913591	-0.1191448	-0.11913714	-0.15840687	-0.15841521	-0.11913591	-0.15840779	-0.19817996	-0.19819106	-0.19817996	-0.19817996	-0.23737131	-0.23738612	-0.23737316	-0.23737316	-0.2776026	-0.27762104	-0.27760418	-0.27760418	-0.3169833	-0.3170054	-0.31698468	-0.3169858	-0.34277367	-0.34277853	-0.34277853	-0.34278218
-0.03794868	-0.03794868	-0.07665363	-0.07665547	-0.07665547	-0.11505355	-0.11505477	-0.11505843	-0.15288545	-0.1528884	-0.11505843	-0.1528884	-0.19094197	-0.19094417	-0.19094783	-0.19094783	-0.22895889	-0.22896072	-0.22896377	-0.22896377	-0.26746351	-0.26746768	-0.26747003	-0.26747133	-0.30566416	-0.3056678	-0.30567099	-0.30567348	-0.33039634	-0.33040275	-0.33039995	-0.33040275
-0.03678006	-0.03678006	-0.07403876	-0.07404006	-0.07403876	-0.11074105	-0.11074226	-0.11074226	-0.14714656	-0.14715019	-0.11074226	-0.14714747	-0.1842872	-0.18403232	-0.18403015	-0.18403232	-0.22061539	-0.22062081	-0.2206178	-0.22062081	-0.25793415	-0.25793878	-0.25793621	-0.25793878	-0.2946984	-0.2947056	-0.2947002	-0.2947056	-0.31837549	-0.31837905	-0.31837905	-0.31838973
-0.0353606	-0.0353606	-0.07118759	-0.07118938	-0.07118759	-0.10672356	-0.10672475	-0.10672475	-0.14171768	-0.14171857	-0.10672833	-0.14171857	-0.17742824	-0.17743109	-0.17742895	-0.17743466	-0.21259736	-0.21259974	-0.21259974	-0.21260688	-0.24848061	-0.24848337	-0.24848264	-0.24848874	-0.28382288	-0.28382687	-0.28382465	-0.28383398	-0.30669614	-0.30670237	-0.30669769	-0.30670587
-0.03395628	-0.03395628	-0.06861222	-0.06861398	-0.06861222	-0.1027384	-0.10273957	-0.10273885	-0.1365815	-0.13658502	-0.10273957	-0.13658238	-0.17087677	-0.17087959	-0.17087748	-0.1708831	-0.20464431	-0.20464959	-0.2046449	-0.20464959	-0.23935138	-0.23935589	-0.23935338	-0.23935939	-0.2732866	-0.2732936	-0.27328835	-0.2732936	-0.29510724	-0.29511337	-0.29510724	-0.29511337
-0.03280717	-0.03280717	-0.0660553	-0.06605703	-0.0660553	-0.0990263	-0.09902745	-0.0990263	-0.13148243	-0.1314859	-0.09902745	-0.13148243	-0.16437824	-0.16438101	-0.16437824	-0.16438101	-0.19676017	-0.19676537	-0.19676017	-0.19676537	-0.23029365	-0.23029808	-0.23029365	-0.23029808	-0.26283779	-0.26284468	-0.26283779	-0.26284468	-0.28361758	-0.2836204	-0.28361683	-0.28363321
-0.03166133	-0.03166133	-0.06328564	-0.06328735	-0.06328564	-0.09533766	-0.09533822	-0.09533767	-0.12642334	-0.12642632	-0.09534075	-0.12642376	-0.15793748	-0.15793851	-0.15793646	-0.15794429	-0.18941328	-0.18941651	-0.18941283	-0.18942303	-0.22131422	-0.22131616	-0.22131374	-0.22132439	-0.25294659	-0.25294976	-0.25294469	-0.25272792	-0.27267051	-0.27267974	-0.27267051	-0.27269414
-0.03029332	-0.03029332	-0.06100164	-0.06100331	-0.06100164	-0.09167248	-0.09167359	-0.09167248	-0.12140535	-0.12140869	-0.09145154	-0.12140535	-0.15200219	-0.15200486	-0.15200219	-0.15201286	-0.18211229	-0.18211729	-0.18211229	-0.18212618	-0.2126344	-0.21263958	-0.2126344	-0.21265151	-0.24311881	-0.24312545	-0.24311881	-0.24313914	-0.2618078	-0.26181214	-0.26180635	-0.26182949
-0.02894315	-0.02894315	-0.05872614	-0.05872778	-0.05872614	-0.08781556	-0.08781665	-0.08781556	-0.11665123	-0.11665368	-0.08781992	-0.11665041	-0.14610427	-0.14588821	-0.14610362	-0.14589605	-0.17486668	-0.17487104	-0.17486614	-0.17487975	-0.20446324	-0.20446696	-0.20446277	-0.2044795	-0.23358856	-0.23359343	-0.23358693	-0.23338964	-0.25123688	-0.25103247	-0.25123688	-0.25106217
-0.02803604	-0.02803604	-0.05624815	-0.05624975	-0.05624815	-0.0844237	-0.08442476	-0.0844237	-0.11192835	-0.11193156	-0.08443327	-0.11192835	-0.13982035	-0.13982291	-0.13982035	-0.13983635	-0.16767624	-0.16768103	-0.16767624	-0.16769541	-0.1959172	-0.19592129	-0.1959172	-0.19593949	-0.22391053	-0.22391689	-0.22391053	-0.22393888	-0.24074298	-0.24076506	-0.24074436	-0.2407516
-0.02670975	-0.02670975	-0.05379444	-0.053796	-0.05379444	-0.0808428	-0.08084696	-0.08084375	-0.10724129	-0.10724833	-0.08084384	-0.10724208	-0.13421771	-0.13402347	-0.13421834	-0.1340191	-0.16074979	-0.16055883	-0.16075031	-0.16075446	-0.18785752	-0.18787349	-0.18785929	-0.18786462	-0.21472478	-0.21474377	-0.21472633	-0.21473447	-0.23052538	-0.23053076	-0.23052841	-0.23053378
-0.02560152	-0.02560152	-0.05156421	-0.05156496	-0.05156421	-0.07729303	-0.07729405	-0.07729405	-0.10259127	-0.10259289	-0.07729405	-0.10259203	-0.12844669	-0.12844912	-0.1284473	-0.12845216	-0.15387199	-0.15387498	-0.15387402	-0.15387655	-0.17985221	-0.17985611	-0.17985394	-0.17985913	-0.20540281	-0.20540751	-0.20540432	-0.20541225	-0.22037833	-0.22038356	-0.22037964	-0.2203984
-0.02449955	-0.02449955	-0.0493464	-0.04934713	-0.0493464	-0.0739667	-0.07396769	-0.07396688	-0.09817078	-0.09817235	-0.07397064	-0.09817152	-0.12291112	-0.12291348	-0.12291171	-0.12292057	-0.14723572	-0.14723863	-0.14723621	-0.14705814	-0.17209433	-0.17209811	-0.17209601	-0.17210945	-0.19653768	-0.19654226	-0.19653915	-0.19655566	-0.21048806	-0.21049091	-0.21048806	-0.21049313
-0.0234043	-0.0234043	-0.04714192	-0.04714192	-0.04714192	-0.07066037	-0.07066133	-0.07066037	-0.09377712	-0.09377783	-0.07066133	-0.09377712	-0.11722598	-0.11722828	-0.11722598	-0.11722828	-0.14045696	-0.14045887	-0.14045696	-0.14046126	-0.16438336	-0.16438542	-0.16438336	-0.16438703	-0.18754402	-0.18754723	-0.18754402	-0.18754972	-0.20066274	-0.20066519	-0.20066274	-0.2006701
-0.02231619	-0.02231619	-0.04495166	-0.04495166	-0.04495166	-0.06737542	-0.06737635	-0.06737542	-0.08941208	-0.08941278	-0.06737635	-0.08941208	-0.11194326	-0.11194492	-0.1119429	-0.1119469	-0.13391159	-0.13391298	-0.13391159	-0.13391529	-0.15672285	-0.15672601	-0.15672285	-0.15672877	-0.17897242	-0.17897518	-0.17897242	-0.17897759	-0.19107329	-0.19107566	-0.191073	-0.1910804
-0.02123571	-0.02123571	-0.04277652	-0.04277652	-0.04277652	-0.06411315	-0.06411405	-0.06411315	-0.08524639	-0.08524706	-0.06411405	-0.08524639	-0.10651486	-0.10651647	-0.10651432	-0.10651728	-0.12757979	-0.12758113	-0.12757935	-0.12758336	-0.14911508	-0.14911813	-0.1491147	-0.1491208	-0.17027904	-0.17028171	-0.17027871	-0.17028404	-0.18154183	-0.18154378	-0.18154155	-0.18154611
-0.02016325	-0.02016325	-0.04077958	-0.04077958	-0.04077958	-0.0608749	-0.06087576	-0.0608749	-0.08093661	-0.08093726	-0.06087576	-0.08093661	-0.10128796	-0.10128796	-0.10128744	-0.1012895	-0.12128174	-0.12128303	-0.12128131	-0.12128518	-0.14172434	-0.14172544	-0.14172397	-0.14172728	-0.16181051	-0.16181147	-0.16181019	-0.16181532	-0.17222501	-0.17222912	-0.17222473	-0.17222911
-0.01909928	-0.01909928	-0.03862995	-0.0386306	-0.03862995	-0.05781653	-0.05781736	-0.05781653	-0.07681495	-0.07681648	-0.05781736	-0.07681495	-0.09608867	-0.09609015	-0.09608817	-0.09609015	-0.11501982	-0.11502195	-0.1150194	-0.11502312	-0.13453165	-0.13453447	-0.1345313	-0.13453447	-0.15354825	-0.15355204	-0.15354794	-0.15355287	-0.16295848	-0.16296268	-0.16295875	-0.16296084
-0.01819195	-0.01819195	-0.03649796	-0.03649916	-0.03649796	-0.05476996	-0.05477076	-0.05476996	-0.07271403	-0.07271642	-0.05477076	-0.07271403	-0.09091848	-0.09092038	-0.09091848	-0.09092038	-0.10879605	-0.10879961	-0.10879605	-0.10879763	-0.12722511	-0.12722815	-0.12722544	-0.12722646	-0.14532724	-0.14533196	-0.14532753	-0.14532989	-0.15374653	-0.1537553	-0.15374728	-0.15375254
-0.01713873	-0.01713873	-0.03438446	-0.03438561	-0.03438446	-0.05173632	-0.05173708	-0.05173632	-0.06863537	-0.06863765	-0.05173708	-0.06863594	-0.08578032	-0.08578441	-0.08578077	-0.08578441	-0.10275293	-0.1027586	-0.10275293	-0.10275596	-0.12010802	-0.12011285	-0.12010898	-0.12011285	-0.1371514	-0.13715816	-0.13715225	-0.13715816	-0.14472245	-0.14472602	-0.14472316	-0.14472602
-0.01609518	-0.01609518	-0.03255547	-0.03255604	-0.03255547	-0.0487167	-0.04871742	-0.0487167	-0.06458048	-0.06458192	-0.04871742	-0.06458102	-0.08067559	-0.08067732	-0.08067602	-0.08067732	-0.09673733	-0.09673987	-0.09673769	-0.09674057	-0.11302849	-0.11303094	-0.11302941	-0.11303094	-0.12902287	-0.12902653	-0.12902367	-0.12902689	-0.13574417	-0.13574755	-0.13574484	-0.13574959
-0.01518708	-0.01518708	-0.03046637	-0.03046637	-0.03046637	-0.04571218	-0.04571287	-0.04571218	-0.06067539	-0.06067591	-0.04571287	-0.06067591	-0.07585475	-0.07585639	-0.07585516	-0.07585844	-0.0907529	-0.09075392	-0.0907529	-0.09075562	-0.10611314	-0.10611547	-0.10611314	-0.10611751	-0.12119182	-0.12119385	-0.12119258	-0.12119562	-0.12704681	-0.12705958	-0.12704681	-0.12705128
-0.0141565	-0.0141565	-0.02839808	-0.02839905	-0.02839808	-0.04272384	-0.04272643	-0.04272384	-0.05678241	-0.05678629	-0.04272449	-0.05678241	-0.07080782	-0.07081363	-0.07080782	-0.07081054	-0.08480067	-0.0848084	-0.08480067	-0.08480325	-0.0992257	-0.09923531	-0.09922653	-0.09922982	-0.11315298	-0.11316377	-0.11315298	-0.11315585	-0.11815389	-0.11815449	-0.11815449	-0.11816348
-0.01313675	-0.01313675	-0.02657135	-0.02657135	-0.02657135	-0.03975274	-0.03975274	-0.03975274	-0.05290142	-0.05290188	-0.03975366	-0.05290188	-0.06601775	-0.06601775	-0.06601775	-0.06602065	-0.07910091	-0.07910091	-0.07910091	-0.07910544	-0.09236856	-0.09236856	-0.09236856	-0.09237474	-0.10538568	-0.10538635	-0.10538635	-0.10539355	-0.10952052	-0.10951828	-0.10951753	-0.10952051
-0.01223083	-0.01223083	-0.02453264	-0.02453179	-0.02453179	-0.03680048	-0.03680011	-0.03679991	-0.04903689	-0.04903562	-0.03680048	-0.04903519	-0.06123897	-0.06123795	-0.06123762	-0.06123897	-0.07320574	-0.07320489	-0.07320461	-0.07320715	-0.085546	-0.08554479	-0.08554383	-0.085546	-0.09764948	-0.09764843	-0.09764759	-0.09765095	-0.10090925	-0.10090977	-0.10091755	-0.10091063
-0.01132118	-0.01132118	-0.02270472	-0.02270472	-0.02270551	-0.0340553	-0.03405582	-0.0340574	-0.04518455	-0.04518494	-0.03405582	-0.0451881	-0.05637582	-0.05637613	-0.05628696	-0.05628317	-0.06753463	-0.06753489	-0.06753954	-0.06753568	-0.07884771	-0.0788486	-0.07875994	-0.0788486	-0.08994104	-0.08994182	-0.08994806	-0.0899428	-0.09233182	-0.09233373	-0.09233135	-0.09233262
-0.01032077	-0.01032077	-0.02069663	-0.02069663	-0.02069663	-0.03112675	-0.03112724	-0.03112675	-0.04135086	-0.04135114	-0.03112724	-0.04135078	-0.05154309	-0.05154396	-0.05154309	-0.05154396	-0.06170304	-0.06170377	-0.06170304	-0.06170377	-0.07217374	-0.07217539	-0.07217374	-0.07217518	-0.08243993	-0.08244082	-0.08243939	-0.08244082	-0.08378744	-0.08378799	-0.08378683	-0.08378901
-0.00933256	-0.00933256	-0.01887236	-0.01887169	-0.01887169	-0.02821992	-0.02821992	-0.02821947	-0.03753549	-0.03753549	-0.02821992	-0.03753516	-0.04681901	-0.0468198	-0.04681901	-0.0468198	-0.05607109	-0.05607109	-0.05607043	-0.05607109	-0.06560225	-0.06560225	-0.06560169	-0.06560319	-0.07478826	-0.07478908	-0.07478777	-0.07478908	-0.075419	-0.075419	-0.07541795	-0.075419
-0.00842922	-0.00842885	-0.01704161	-0.017041	-0.017041	-0.02547756	-0.02547756	-0.02547716	-0.03374017	-0.03373926	-0.02547756	-0.03373896	-0.04225386	-0.04225314	-0.0422529	-0.04225386	-0.05045219	-0.05045219	-0.05045139	-0.05045218	-0.05890134	-0.05890049	-0.05889981	-0.05890049	-0.06731624	-0.06731554	-0.06731506	-0.06731624	-0.06693345	-0.06693404	-0.06693345	-0.06693404
-0.00752335	-0.00752258	-0.0150779	-0.01507736	-0.01507736	-0.02260023	-0.02260023	-0.02259987	-0.03009038	-0.03009038	-0.02260023	-0.03009038	-0.03754828	-0.03754864	-0.03754828	-0.03754832	-0.04484886	-0.04484886	-0.04484833	-0.04484886	-0.05236772	-0.05236772	-0.05236726	-0.05236772	-0.05972871	-0.05972937	-0.05972871	-0.05972871	-0.05859834	-0.05859916	-0.05859834	-0.05859865
-0.00661401	-0.00661401	-0.01325238	-0.01325238	-0.01325238	-0.01985841	-0.01985872	-0.01985841	-0.02632094	-0.02632118	-0.01985872	-0.02632094	-0.03286282	-0.03286339	-0.03286301	-0.03286301	-0.03931731	-0.03931794	-0.03931747	-0.03931794	-0.04584953	-0.04585002	-0.04584962	-0.04585002	-0.05229438	-0.0522953	-0.05229438	-0.05229473	-0.05027684	-0.05027711	-0.05027684	-0.05027711
-0.00570343	-0.00570343	-0.01142336	-0.01142336	-0.01142336	-0.01706284	-0.01706311	-0.01706284	-0.02267044	-0.02267065	-0.01706311	-0.02267044	-0.02824619	-0.02824635	-0.02824635	-0.02824635	-0.03379018	-0.03379034	-0.03379018	-0.03379018	-0.03939609	-0.03939643	-0.03939609	-0.03939643	-0.04487562	-0.04487592	-0.04487562	-0.04487592	-0.04197141	-0.04197155	-0.04197119	-0.04197141
-0.00479167	-0.00479111	-0.00959122	-0.00959087	-0.00959087	-0.01427788	-0.01427788	-0.01427765	-0.01893322	-0.01893322	-0.01427788	-0.01893305	-0.0236367	-0.02363666	-0.02363666	-0.02363666	-0.02822907	-0.02822907	-0.02822873	-0.02822907	-0.03294642	-0.03294642	-0.03294614	-0.03294642	-0.03751352	-0.03751352	-0.03751327	-0.03751352	-0.03368398	-0.03368416	-0.03368398	-0.03368416
-0.00384433	-0.00384433	-0.00772273	-0.00772273	-0.00772273	-0.01153617	-0.01153636	-0.01153617	-0.01528547	-0.01528561	-0.01153636	-0.01528547	-0.01903527	-0.01903538	-0.01903527	-0.01903538	-0.02275319	-0.02275319	-0.02275319	-0.02275319	-0.0264704	-0.02647063	-0.0264704	-0.02647063	-0.03015509	-0.03015529	-0.03015509	-0.03015528	-0.0254639	-0.0254639	-0.02546377	-0.0254639
-0.00293719	-0.00293719	-0.00586805	-0.00586786	-0.00586786	-0.00879133	-0.00879133	-0.00879119	-0.01160899	-0.01160899	-0.00879133	-0.01160888	-0.01444393	-0.01444393	-0.01444385	-0.01444393	-0.01722328	-0.01722307	-0.01722307	-0.01722307	-0.02006512	-0.02006508	-0.02006494	-0.02006512	-0.02278024	-0.02278024	-0.02278009	-0.02278024	-0.01720555	-0.01720555	-0.01720546	-0.01720555
-0.00202915	-0.00202915	-0.00404408	-0.00404394	-0.00404394	-0.00604362	-0.0060436	-0.00604352	-0.00794446	-0.00794446	-0.00604362	-0.00794439	-0.00988	-0.00988	-0.00987996	-0.00988	-0.01175113	-0.01175099	-0.01175099	-0.01175099	-0.01363778	-0.01363767	-0.01363767	-0.01363778	-0.01546043	-0.01546043	-0.01546033	-0.01546043	-0.00898796	-0.00898796	-0.00898791	-0.00898796
-0.0011205	-0.0011205	-0.00221886	-0.00221878	-0.00221878	-0.0032851	-0.00328504	-0.00328504	-0.00430189	-0.00430189	-0.0032851	-0.00430186	-0.00531306	-0.00531306	-0.00531304	-0.00531306	-0.00627534	-0.00627533	-0.00627533	-0.00627533	-0.00722195	-0.00722189	-0.00722189	-0.00722195	-0.00813592	-0.00813587	-0.00813587	-0.00813591	-0.000768	-0.000768	-0.000768	-0.000768
-0.00021	-0.00021	-0.000393	-0.000393	-0.000393	-0.000542	-0.000542	-0.000542	-0.000658	-0.000658	-0.000542	-0.000658	-0.000745	-0.000745	-0.000744	-0.000744	-0.000798	-0.000798	-0.000798	-0.000798	-0.00082	-0.00082	-0.00082	-0.00082	-0.000809	-0.000809	-0.000809	-0.000809	0.00745294	0.00745289	0.00745289	0.00745294
