-0.01609518	-0.03255547	-0.0487167	-0.06458048	-0.08067559	-0.09673733	-0.11302849	-0.12902287	-0.13574417
-0.01518708	-0.03046637	-0.04571218	-0.06067539	-0.07585475	-0.0907529	-0.10611314	-0.12119182	-0.12704681
-0.0141565	-0.02839808	-0.04272384	-0.05678241	-0.07080782	-0.08480067	-0.0992257	-0.11315298	-0.11815389
-0.01313675	-0.02657135	-0.03975274	-0.05290142	-0.06601775	-0.07910091	-0.09236856	-0.10538568	-0.10952052
-0.01223083	-0.02453264	-0.03680048	-0.04903689	-0.06123897	-0.07320574	-0.085546	-0.09764948	-0.10090925
-0.01132118	-0.02270472	-0.0340553	-0.04518455	-0.05637582	-0.06753463	-0.07884771	-0.08994104	-0.09233182
-0.01032077	-0.02069663	-0.03112675	-0.04135086	-0.05154309	-0.06170304	-0.07217374	-0.08243993	-0.08378744
-0.00933256	-0.01887236	-0.02821992	-0.03753549	-0.04681901	-0.05607109	-0.06560225	-0.07478826	-0.075419
-0.00842922	-0.01704161	-0.02547756	-0.03374017	-0.04225386	-0.05045219	-0.05890134	-0.06731624	-0.06693345
-0.00752335	-0.0150779	-0.02260023	-0.03009038	-0.03754828	-0.04484886	-0.05236772	-0.05972871	-0.05859834
-0.00661401	-0.01325238	-0.01985841	-0.02632094	-0.03286282	-0.03931731	-0.04584953	-0.05229438	-0.05027684
-0.00570343	-0.01142336	-0.01706284	-0.02267044	-0.02824619	-0.03379018	-0.03939609	-0.04487562	-0.04197141
-0.00479167	-0.00959122	-0.01427788	-0.01893322	-0.0236367	-0.02822907	-0.03294642	-0.03751352	-0.03368398
-0.00384433	-0.00772273	-0.01153617	-0.01528547	-0.01903527	-0.02275319	-0.0264704	-0.03015509	-0.0254639
-0.00293719	-0.00586805	-0.00879133	-0.01160899	-0.01444393	-0.01722328	-0.02006512	-0.02278024	-0.01720555
-0.00202915	-0.00404408	-0.00604362	-0.00794446	-0.00988	-0.01175113	-0.01363778	-0.01546043	-0.00898796
-0.0011205	-0.00221886	-0.0032851	-0.00430189	-0.00531306	-0.00627534	-0.00722195	-0.00813592	-0.000768
-0.00021	-0.000393	-0.000542	-0.000658	-0.000745	-0.000798	-0.00082	-0.000809	0.00745294
0.000698	0.00143306	0.00220051	0.00298607	0.00382429	0.00468011	0.00558293	0.00651832	0.01567123
0.0016064	0.00325864	0.00495726	0.00662924	0.00839191	0.01015644	0.01198379	0.01384357	0.02393274
0.00251476	0.00508323	0.00770579	0.01029302	0.01295697	0.01562976	0.01842791	0.02116461	0.03215463
0.00342235	0.00693592	0.01045198	0.01396933	0.01754881	0.02112926	0.02483517	0.02854231	0.04044599
0.00436636	0.00880266	0.01319499	0.01761874	0.02215096	0.026638	0.03131277	0.03586385	0.04875671
0.00527939	0.01063615	0.01597977	0.02130886	0.02671562	0.03215463	0.03771883	0.0432688	0.05708286
0.00619081	0.01246673	0.0187753	0.02500809	0.03138042	0.03767627	0.04422209	0.05069175	0.06542319
0.00710035	0.01429351	0.02151894	0.02865361	0.03600487	0.04326457	0.0507438	0.05813038	0.07377463
0.00800773	0.01625364	0.02439497	0.0324292	0.04063388	0.04887074	0.0572807	0.06558235	0.0822911
0.00891267	0.01808663	0.02714005	0.03622589	0.0453434	0.054493	0.06383056	0.07320127	0.09084451
0.00981489	0.0199141	0.0300464	0.03987238	0.05006971	0.0601293	0.07056349	0.08068804	0.09943213
0.01089754	0.02191948	0.03278986	0.04369211	0.05481212	0.06577855	0.0771502	0.08836861	0.10805064
0.01180883	0.02374958	0.03572317	0.04752921	0.05956789	0.07163966	0.08394589	0.09608344	0.11669713
0.01271651	0.02578699	0.03867617	0.0513824	0.06444449	0.07732305	0.0905596	0.10382988	0.12536911
0.01362033	0.02761725	0.04164782	0.05525037	0.06934709	0.0832455	0.09740885	0.11160576	0.13431237
0.0147643	0.02968395	0.0443917	0.05913182	0.07415079	0.08908002	0.1042893	0.11940848	0.14330469
0.01567458	0.03151188	0.04738249	0.0632864	0.07922358	0.09493195	0.11132902	0.12749777	0.15234356
0.01658009	0.03360507	0.05038886	0.06720576	0.08419401	0.10093881	0.11841011	0.13536033	0.16142549
0.01776976	0.03571788	0.05355488	0.07113449	0.08918353	0.10712057	0.12552971	0.14353432	0.1705472
0.01867969	0.03769721	0.05659655	0.07537685	0.09434347	0.11334384	0.13268522	0.15175355	0.18002871
